valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain
194660.0,31000,Toulouse,Appartement,56.0,2.0,None,0.0
105000.0,31500,Toulouse,Appartement,14.0,1.0,None,0.0
475000.0,31500,Toulouse,Appartement,99.0,5.0,None,0.0
144250.0,31500,Toulouse,Appartement,35.0,1.0,None,0.0
217000.0,31200,Toulouse,Appartement,48.0,2.0,None,0.0
136000.0,31000,Toulouse,Appartement,19.0,1.0,None,0.0
240000.0,31200,Toulouse,Maison,86.0,4.0,sols,157.0
112000.0,31300,Toulouse,Appartement,39.0,2.0,None,0.0
166936.0,31500,Toulouse,Appartement,29.0,1.0,None,0.0
220000.0,31200,Toulouse,Maison,86.0,4.0,sols,156.0
214000.0,31000,Toulouse,Appartement,60.0,2.0,None,0.0
316600.0,31500,Toulouse,Maison,69.0,3.0,None,0.0
300000.0,31300,Toulouse,Appartement,37.0,2.0,None,0.0
76900.0,31000,Toulouse,Appartement,18.0,1.0,None,0.0
427000.0,31500,Toulouse,Maison,108.0,4.0,sols,302.0
85400.0,31000,Toulouse,Appartement,15.0,1.0,None,0.0
347213.0,31000,Toulouse,Appartement,61.0,3.0,None,0.0
161084.73,31400,Toulouse,Appartement,44.0,2.0,None,0.0
270000.0,31400,Toulouse,Appartement,44.0,2.0,None,0.0
178000.0,31000,Toulouse,Appartement,61.0,3.0,None,0.0
75000.0,31200,Toulouse,Appartement,43.0,2.0,None,0.0
13510000.0,31200,Toulouse,Appartement,63.0,4.0,None,0.0
507250.0,31200,Toulouse,Appartement,117.0,4.0,None,0.0
229000.0,31300,Toulouse,Appartement,63.0,3.0,None,0.0
90000.0,31200,Toulouse,Appartement,46.0,1.0,None,0.0
112000.0,31300,Toulouse,Appartement,56.0,3.0,None,0.0
473000.0,31500,Toulouse,Maison,100.0,4.0,sols,116.0
69100.0,31500,Toulouse,Appartement,59.0,3.0,None,0.0
267150.0,31300,Toulouse,Appartement,62.0,3.0,None,0.0
65000.0,31100,Toulouse,Maison,94.0,5.0,sols,222.0
123000.0,31100,Toulouse,Appartement,46.0,2.0,None,0.0
153000.0,31500,Toulouse,Appartement,77.0,3.0,None,0.0
148400.0,31500,Toulouse,Appartement,72.0,3.0,None,0.0
110900.0,31500,Toulouse,Appartement,42.0,2.0,None,0.0
113000.0,31500,Toulouse,Appartement,70.0,3.0,None,0.0
157000.0,31400,Toulouse,Appartement,55.0,2.0,None,0.0
370000.0,31300,Toulouse,Appartement,52.0,2.0,sols,82.0
87400.0,31100,Toulouse,Appartement,71.0,3.0,None,0.0
89000.0,31200,Toulouse,Appartement,50.0,3.0,None,0.0
225000.0,31400,Toulouse,Appartement,67.0,3.0,None,0.0
290000.0,31100,Toulouse,Appartement,110.0,5.0,None,0.0
115000.0,31200,Toulouse,Appartement,47.0,2.0,None,0.0
341786.0,31100,Toulouse,Appartement,20.0,1.0,None,0.0
96500.0,31200,Toulouse,Appartement,24.0,1.0,None,0.0
103400.0,31200,Toulouse,Appartement,53.0,2.0,None,0.0
164000.0,31000,Toulouse,Appartement,20.0,1.0,None,0.0
177450.0,31200,Toulouse,Appartement,74.0,4.0,None,0.0
136000.0,31200,Toulouse,Appartement,43.0,2.0,None,0.0
131000.0,31500,Toulouse,Appartement,52.0,3.0,None,0.0
600000.0,31400,Toulouse,Maison,193.0,9.0,sols,320.0
160000.0,31400,Toulouse,Appartement,47.0,3.0,None,0.0
153000.0,31100,Toulouse,Appartement,67.0,3.0,None,0.0
500000.0,31000,Toulouse,Appartement,98.0,3.0,None,0.0
750000.0,31000,Toulouse,Appartement,110.0,4.0,None,0.0
830000.0,31400,Toulouse,Maison,108.0,5.0,landes,4400.0
80000.0,31460,Auriac-sur-Vendinelle,Maison,50.0,3.0,sols,38.0
174000.0,31460,Auriac-sur-Vendinelle,Maison,90.0,3.0,sols,68.0
375800.0,31460,Auriac-sur-Vendinelle,Maison,173.0,4.0,sols,3579.0
249500.0,31460,Auriac-sur-Vendinelle,Maison,110.0,4.0,terres,1112.0
242250.0,31460,Auriac-sur-Vendinelle,Maison,102.0,4.0,sols,1410.0
259000.0,31460,Auriac-sur-Vendinelle,Maison,100.0,4.0,sols,3875.0
217000.0,31460,Auriac-sur-Vendinelle,Maison,89.0,4.0,sols,1000.0
234170.0,31460,Auriac-sur-Vendinelle,Maison,93.0,4.0,sols,663.0
147000.0,31460,Auriac-sur-Vendinelle,Maison,30.0,1.0,sols,38.0
145000.0,31460,Auriac-sur-Vendinelle,Maison,130.0,7.0,sols,190.0
179630.0,31460,Auriac-sur-Vendinelle,Maison,84.0,4.0,sols,275.0
99840.0,31460,Auriac-sur-Vendinelle,Appartement,163.0,5.0,sols,143.0
206800.0,31460,Auriac-sur-Vendinelle,Maison,120.0,3.0,None,0.0
278750.0,31460,Auriac-sur-Vendinelle,Maison,143.0,5.0,terres,1685.0
150000.0,31460,Auriac-sur-Vendinelle,Maison,80.0,3.0,sols,1182.0
151100.0,31460,Auriac-sur-Vendinelle,Maison,50.0,1.0,sols,30.0
231550.0,31460,Auriac-sur-Vendinelle,Maison,87.0,4.0,terres,924.0
135000.0,31460,Auriac-sur-Vendinelle,Maison,69.0,4.0,sols,290.0
150000.0,31510,Luscan,Maison,196.0,8.0,sols,263.0
155000.0,31290,Montgaillard-Lauragais,Appartement,60.0,3.0,None,0.0
430450.0,31290,Montgaillard-Lauragais,Maison,144.0,5.0,sols,1232.0
290700.0,31290,Montgaillard-Lauragais,Maison,140.0,4.0,sols,1500.0
296150.0,31290,Montgaillard-Lauragais,Maison,150.0,5.0,sols,500.0
200000.0,31290,Montgaillard-Lauragais,Maison,110.0,4.0,terrains d'agrément,2100.0
265000.0,31560,Calmont,Maison,100.0,4.0,sols,1388.0
145000.0,31560,Calmont,Maison,88.0,3.0,sols,59.0
465000.0,31560,Calmont,Maison,199.0,5.0,taillis simples,1259.0
220000.0,31560,Calmont,Maison,81.0,4.0,sols,500.0
54999.0,31560,Calmont,Maison,39.0,2.0,sols,490.0
106400.0,31560,Calmont,Maison,52.0,3.0,sols,90.0
205000.0,31560,Calmont,Maison,55.0,2.0,sols,591.0
119000.0,31560,Calmont,Maison,97.0,4.0,sols,87.0
108112.0,31560,Calmont,Maison,123.0,5.0,sols,852.0
270000.0,31560,Calmont,Maison,106.0,4.0,terres,1500.0
95000.0,31560,Calmont,Maison,55.0,3.0,sols,42.0
140000.0,31560,Calmont,Maison,70.0,4.0,terres,860.0
258420.0,31560,Calmont,Maison,110.0,5.0,sols,1109.0
40000.0,31560,Calmont,Appartement,30.0,2.0,sols,1245.0
250000.0,31560,Calmont,Maison,95.0,4.0,terrains d'agrément,1206.0
119000.0,31560,Calmont,Maison,80.0,4.0,sols,99.0
84000.0,31560,Calmont,Maison,76.0,3.0,sols,704.0
239000.0,31560,Calmont,Maison,130.0,7.0,sols,630.0
230000.0,31560,Calmont,Maison,85.0,4.0,sols,664.0
99900.0,31560,Calmont,Maison,61.0,3.0,sols,90.0
178000.0,31560,Calmont,Maison,100.0,3.0,sols,92.0
152351.0,31560,Calmont,Maison,130.0,5.0,sols,69.0
278000.0,31560,Calmont,Maison,112.0,4.0,sols,696.0
354000.0,31560,Calmont,Maison,266.0,7.0,sols,1746.0
232000.0,31560,Calmont,Maison,59.0,3.0,terres,2300.0
200000.0,31560,Calmont,Maison,100.0,5.0,sols,500.0
230000.0,31560,Calmont,Maison,65.0,4.0,sols,1006.0
85000.0,31560,Calmont,Maison,87.0,3.0,sols,87.0
206300.0,31560,Calmont,Maison,98.0,4.0,sols,557.0
216500.0,31560,Calmont,Maison,135.0,4.0,sols,449.0
166450.0,31560,Calmont,Maison,49.0,1.0,sols,666.0
304800.0,31560,Calmont,Maison,101.0,4.0,sols,150.0
150000.0,31560,Calmont,Maison,119.0,3.0,terrains d'agrément,227.0
240000.0,31560,Calmont,Maison,106.0,5.0,terrains d'agrément,1349.0
231000.0,31290,Montclar-Lauragais,Maison,89.0,4.0,sols,500.0
264200.0,31290,Montclar-Lauragais,Maison,102.0,5.0,terres,2523.0
523500.0,31380,Gémil,Maison,208.0,6.0,sols,1000.0
273000.0,31380,Gémil,Maison,100.0,3.0,sols,551.0
150000.0,31700,Daux,Appartement,64.0,3.0,None,0.0
106000.0,31700,Daux,Appartement,42.0,2.0,None,0.0
470000.0,31700,Daux,Maison,138.0,4.0,sols,968.0
300000.0,31700,Daux,Maison,78.0,4.0,sols,649.0
102250.0,31700,Daux,Appartement,43.0,2.0,None,0.0
310000.0,31700,Daux,Maison,92.0,4.0,sols,1200.0
108000.0,31700,Daux,Appartement,42.0,2.0,None,0.0
225000.0,31700,Daux,Maison,76.0,3.0,sols,1218.0
147000.0,31700,Daux,Appartement,63.0,2.0,None,0.0
106500.0,31700,Daux,Appartement,42.0,2.0,None,0.0
162500.0,31700,Daux,Maison,93.0,4.0,sols,991.0
245930.48,31700,Daux,Maison,88.0,3.0,sols,461.0
285000.0,31700,Daux,Maison,120.0,5.0,None,0.0
85370.0,31700,Daux,Appartement,44.0,2.0,None,0.0
103000.0,31700,Daux,Appartement,47.0,2.0,None,0.0
277600.0,31700,Daux,Maison,125.0,4.0,sols,411.0
266500.0,31700,Daux,Maison,85.0,4.0,sols,520.0
318800.0,31700,Daux,Maison,150.0,5.0,sols,522.0
212000.0,31700,Daux,Maison,79.0,3.0,sols,656.0
432800.0,31700,Daux,Maison,104.0,4.0,terrains d'agrément,1000.0
431397.0,31700,Daux,Maison,161.0,6.0,sols,979.0
274500.0,31700,Daux,Maison,113.0,4.0,None,0.0
138000.0,31700,Daux,Appartement,63.0,3.0,None,0.0
285050.0,31700,Daux,Maison,96.0,4.0,sols,800.0
136000.0,31700,Daux,Appartement,64.0,3.0,None,0.0
179000.0,31700,Daux,Maison,64.0,3.0,None,0.0
147000.0,31700,Daux,Appartement,45.0,3.0,None,0.0
136500.0,31700,Daux,Appartement,63.0,3.0,None,0.0
131520.0,31700,Daux,Appartement,63.0,3.0,None,0.0
144300.0,31700,Daux,Appartement,63.0,3.0,None,0.0
97000.0,31700,Daux,Appartement,42.0,2.0,None,0.0
108000.0,31700,Daux,Appartement,44.0,2.0,None,0.0
277000.0,31700,Daux,Maison,167.0,5.0,None,0.0
380000.0,31700,Daux,Maison,140.0,7.0,sols,50.0
129000.0,31800,Saint-Marcet,Maison,76.0,3.0,sols,1175.0
99000.0,31800,Saint-Marcet,Maison,90.0,4.0,sols,1955.0
50000.0,31800,Saint-Marcet,Maison,140.0,5.0,sols,505.0
155000.0,31800,Saint-Marcet,Maison,110.0,3.0,sols,4038.0
130000.0,31800,Saint-Marcet,Maison,100.0,3.0,None,0.0
147000.0,31800,Saint-Marcet,Maison,72.0,2.0,sols,1171.0
354365.0,31430,Castelnau-Picampeau,Maison,200.0,2.0,sols,2100.0
287800.0,31460,Cambiac,Maison,105.0,4.0,sols,1000.0
272250.0,31460,Cambiac,Maison,105.0,4.0,sols,835.0
115000.0,31460,Cambiac,Maison,67.0,4.0,sols,1753.0
154600.0,31460,Cambiac,Maison,110.0,3.0,sols,140.0
110000.0,31460,Cambiac,Maison,67.0,4.0,sols,1510.0
5000.0,31440,Esténos,Maison,70.0,2.0,sols,180.0
158000.0,31440,Esténos,Maison,136.0,7.0,sols,326.0
1200.0,31440,Esténos,Maison,150.0,5.0,sols,12.0
135000.0,31440,Esténos,Maison,126.0,5.0,terrains d'agrément,1038.0
240245.0,31510,Lourde,Maison,55.0,2.0,sols,1000.0
705770.0,31510,Lourde,Maison,189.0,5.0,landes,2141.0
295512.0,31510,Lourde,Maison,45.0,2.0,prés,1763.0
145000.0,31510,Lourde,Maison,118.0,4.0,sols,162.0
180000.0,31510,Lourde,Maison,84.0,3.0,sols,1023.0
470600.0,31340,La Magdelaine-sur-Tarn,Maison,140.0,4.0,terrains d'agrément,830.0
379700.0,31340,La Magdelaine-sur-Tarn,Appartement,74.0,3.0,sols,2988.0
319360.0,31340,La Magdelaine-sur-Tarn,Maison,150.0,7.0,sols,845.0
235000.0,31340,La Magdelaine-sur-Tarn,Maison,72.0,3.0,sols,658.0
340000.0,31340,La Magdelaine-sur-Tarn,Maison,128.0,5.0,sols,785.0
316000.0,31340,La Magdelaine-sur-Tarn,Maison,148.0,6.0,sols,903.0
482400.0,31340,La Magdelaine-sur-Tarn,Maison,120.0,5.0,sols,3980.0
207582.0,31340,La Magdelaine-sur-Tarn,Maison,85.0,3.0,terres,1266.0
335000.0,31120,Roquettes,Maison,87.0,4.0,sols,685.0
140000.0,31120,Roquettes,Appartement,60.0,3.0,None,0.0
150000.0,31120,Roquettes,Appartement,62.0,3.0,None,0.0
116000.0,31120,Roquettes,Appartement,42.0,2.0,None,0.0
310000.0,31120,Roquettes,Maison,97.0,4.0,sols,714.0
380160.0,31120,Roquettes,Maison,131.0,6.0,sols,850.0
289000.0,31120,Roquettes,Maison,107.0,5.0,sols,425.0
260670.0,31120,Roquettes,Maison,80.0,4.0,None,0.0
100000.0,31120,Roquettes,Appartement,41.0,2.0,None,0.0
231000.0,31120,Roquettes,Maison,106.0,4.0,sols,940.0
330320.0,31120,Roquettes,Maison,97.0,4.0,sols,556.0
190050.0,31120,Roquettes,Appartement,102.0,4.0,None,0.0
113000.0,31120,Roquettes,Appartement,42.0,2.0,None,0.0
179000.0,31120,Roquettes,Appartement,60.0,3.0,None,0.0
352630.0,31120,Roquettes,Maison,85.0,4.0,sols,783.0
377269.0,31120,Roquettes,Maison,127.0,6.0,sols,556.0
137500.0,31120,Roquettes,Maison,103.0,4.0,sols,763.0
99000.0,31120,Roquettes,Appartement,44.0,2.0,None,0.0
400000.0,31120,Roquettes,Appartement,49.0,2.0,sols,150.0
147700.0,31120,Roquettes,Appartement,60.0,3.0,None,0.0
106550.0,31120,Roquettes,Appartement,40.0,2.0,None,0.0
85000.0,31120,Roquettes,Appartement,36.0,2.0,None,0.0
355300.0,31120,Roquettes,Maison,88.0,3.0,sols,807.0
120000.0,31120,Roquettes,Appartement,47.0,2.0,None,0.0
310000.0,31120,Roquettes,Maison,106.0,4.0,sols,940.0
288050.0,31120,Roquettes,Maison,98.0,4.0,sols,795.0
232500.0,31120,Roquettes,Maison,88.0,4.0,sols,914.0
65231.25,31120,Roquettes,Maison,86.0,4.0,sols,765.0
140000.0,31120,Roquettes,Appartement,62.0,3.0,None,0.0
225000.0,31120,Roquettes,Maison,63.0,3.0,sols,409.0
179340.5,31120,Roquettes,Maison,62.0,3.0,sols,87.0
363500.0,31120,Roquettes,Maison,98.0,5.0,sols,221.0
309050.0,31120,Roquettes,Maison,103.0,5.0,sols,811.0
337000.0,31120,Roquettes,Maison,110.0,4.0,sols,945.0
418800.0,31120,Roquettes,Maison,110.0,4.0,sols,793.0
104000.0,31120,Roquettes,Appartement,45.0,2.0,None,0.0
54000.0,31120,Roquettes,Maison,148.0,6.0,sols,787.0
335000.0,31120,Roquettes,Maison,130.0,4.0,sols,997.0
279000.0,31540,Montégut-Lauragais,Maison,158.0,4.0,terrains d'agrément,1016.0
101400.0,31160,Moncaup,Maison,110.0,3.0,sols,350.0
36500.0,31160,Moncaup,Maison,82.0,5.0,sols,320.0
370000.0,31570,Saint-Pierre-de-Lages,Maison,88.0,4.0,sols,604.0
185000.0,31570,Saint-Pierre-de-Lages,Maison,115.0,4.0,sols,837.0
122975.0,31570,Saint-Pierre-de-Lages,Maison,80.0,3.0,terres,51514.0
545830.0,31570,Saint-Pierre-de-Lages,Maison,139.0,4.0,sols,700.0
480000.0,31570,Saint-Pierre-de-Lages,Maison,94.0,3.0,terres,8050.0
393020.0,31570,Saint-Pierre-de-Lages,Maison,103.0,4.0,sols,650.0
316000.0,31570,Saint-Pierre-de-Lages,Maison,95.0,4.0,terrains d'agrément,312.0
500000.0,31570,Saint-Pierre-de-Lages,Maison,136.0,4.0,terrains d'agrément,3135.0
65000.0,31390,Peyssies,Maison,82.0,4.0,sols,988.0
191240.0,31390,Peyssies,Maison,59.0,3.0,terres,1510.0
414770.0,31450,Montgiscard,Maison,166.0,7.0,sols,935.0
218000.0,31450,Montgiscard,Maison,89.0,4.0,sols,149.0
214000.0,31450,Montgiscard,Maison,89.0,4.0,sols,160.0
208000.0,31450,Montgiscard,Maison,89.0,4.0,sols,102.0
208000.0,31450,Montgiscard,Maison,89.0,4.0,sols,137.0
230000.0,31450,Montgiscard,Maison,102.0,5.0,sols,179.0
231200.0,31450,Montgiscard,Maison,100.0,3.0,sols,78.0
210000.0,31450,Montgiscard,Maison,89.0,4.0,sols,154.0
25000.0,31450,Montgiscard,Maison,183.0,5.0,sols,1041.0
120000.0,31450,Montgiscard,Maison,100.0,4.0,sols,110.0
420350.0,31450,Montgiscard,Maison,120.0,4.0,sols,753.0
362050.0,31450,Montgiscard,Maison,141.0,4.0,sols,1015.0
230000.0,31450,Montgiscard,Maison,102.0,5.0,sols,154.0
208000.0,31450,Montgiscard,Maison,89.0,4.0,sols,143.0
460150.0,31450,Montgiscard,Maison,165.0,10.0,sols,1010.0
554000.0,31450,Montgiscard,Maison,153.0,5.0,sols,1200.0
413300.0,31450,Montgiscard,Maison,119.0,5.0,sols,910.0
227700.0,31450,Montgiscard,Maison,102.0,5.0,sols,172.0
285230.0,31450,Montgiscard,Maison,140.0,7.0,sols,1111.0
300000.0,31450,Montgiscard,Maison,105.0,5.0,sols,1125.0
400052.0,31450,Montgiscard,Maison,127.0,4.0,sols,732.0
248880.0,31450,Montgiscard,Maison,73.0,3.0,sols,169.0
246600.0,31450,Montgiscard,Maison,80.0,4.0,sols,190.0
200000.0,31450,Montgiscard,Appartement,43.0,3.0,sols,650.0
290840.0,31450,Montgiscard,Maison,165.0,7.0,sols,1282.0
225750.0,31450,Montgiscard,Maison,88.0,4.0,sols,180.0
361600.0,31450,Montgiscard,Maison,104.0,5.0,sols,1159.0
160000.0,31450,Montgiscard,Maison,89.0,4.0,sols,54.0
338000.0,31450,Montgiscard,Maison,101.0,5.0,sols,257.0
165440.0,31450,Montgiscard,Appartement,66.0,3.0,None,0.0
240000.0,31450,Montgiscard,Maison,114.0,5.0,sols,107.0
170000.0,31450,Montgiscard,Maison,93.0,4.0,sols,1164.0
159800.0,31450,Montgiscard,Appartement,54.0,3.0,sols,49.0
316300.0,31450,Montgiscard,Maison,114.0,3.0,sols,302.0
9000.0,31750,Escalquens,Appartement,48.0,2.0,None,0.0
503888.0,31750,Escalquens,Maison,127.0,4.0,sols,812.0
240600.0,31750,Escalquens,Appartement,85.0,4.0,None,0.0
158000.0,31750,Escalquens,Appartement,49.0,2.0,None,0.0
365000.0,31750,Escalquens,Maison,118.0,4.0,sols,702.0
145000.0,31750,Escalquens,Appartement,43.0,2.0,None,0.0
138000.0,31750,Escalquens,Appartement,45.0,2.0,None,0.0
146700.0,31750,Escalquens,Appartement,47.0,2.0,None,0.0
213000.0,31750,Escalquens,Appartement,61.0,3.0,None,0.0
366000.0,31750,Escalquens,Maison,96.0,4.0,sols,588.0
353320.0,31750,Escalquens,Maison,100.0,5.0,sols,718.0
365000.0,31750,Escalquens,Maison,88.0,4.0,sols,254.0
493600.0,31750,Escalquens,Maison,150.0,6.0,sols,945.0
300550.0,31750,Escalquens,Appartement,89.0,4.0,None,0.0
135000.0,31750,Escalquens,Appartement,43.0,2.0,None,0.0
414400.0,31750,Escalquens,Maison,152.0,5.0,sols,1400.0
293350.0,31750,Escalquens,Maison,94.0,5.0,sols,175.0
150000.0,31750,Escalquens,Appartement,45.0,2.0,None,0.0
577500.0,31750,Escalquens,Maison,95.0,4.0,sols,2372.0
667470.0,31750,Escalquens,Maison,380.0,9.0,sols,1300.0
710030.0,31750,Escalquens,Maison,200.0,8.0,terres,2013.0
675000.0,31750,Escalquens,Maison,81.0,7.0,sols,700.0
265000.0,31750,Escalquens,Maison,74.0,3.0,sols,869.0
149000.0,31750,Escalquens,Appartement,42.0,2.0,None,0.0
154500.0,31750,Escalquens,Appartement,78.0,4.0,None,0.0
675800.0,31750,Escalquens,Maison,175.0,7.0,sols,998.0
187000.0,31750,Escalquens,Appartement,61.0,3.0,None,0.0
215386.1,31750,Escalquens,Maison,68.0,3.0,None,0.0
206000.0,31750,Escalquens,Appartement,67.0,3.0,None,0.0
213370.0,31750,Escalquens,Appartement,65.0,3.0,None,0.0
269250.0,31750,Escalquens,Maison,85.0,4.0,terrains a bâtir,212.0
190000.0,31750,Escalquens,Appartement,64.0,3.0,None,0.0
11000.0,31750,Escalquens,Appartement,42.0,2.0,None,0.0
426950.0,31750,Escalquens,Maison,120.0,5.0,sols,575.0
547000.0,31750,Escalquens,Maison,121.0,4.0,sols,1019.0
320000.0,31750,Escalquens,Maison,131.0,6.0,None,0.0
300000.0,31750,Escalquens,Maison,120.0,6.0,sols,1017.0
239000.0,31750,Escalquens,Maison,82.0,4.0,sols,166.0
220000.0,31750,Escalquens,Maison,59.0,3.0,sols,1017.0
206000.0,31750,Escalquens,Appartement,78.0,4.0,None,0.0
276830.0,31750,Escalquens,Maison,101.0,5.0,sols,336.0
321350.0,31750,Escalquens,Maison,101.0,5.0,None,0.0
323970.0,31750,Escalquens,Maison,84.0,3.0,sols,681.0
556195.0,31750,Escalquens,Maison,201.0,6.0,sols,1021.0
432210.0,31750,Escalquens,Maison,120.0,6.0,sols,601.0
300000.0,31750,Escalquens,Maison,61.0,3.0,sols,480.0
313900.0,31750,Escalquens,Maison,85.0,4.0,sols,334.0
207700.0,31750,Escalquens,Appartement,65.0,3.0,None,0.0
340000.0,31750,Escalquens,Maison,98.0,4.0,sols,440.0
337000.0,31750,Escalquens,Maison,94.0,5.0,sols,142.0
449950.0,31750,Escalquens,Maison,130.0,4.0,sols,1199.0
334670.0,31750,Escalquens,Maison,90.0,4.0,sols,577.0
145000.0,31750,Escalquens,Appartement,49.0,2.0,None,0.0
209000.0,31750,Escalquens,Appartement,66.0,3.0,None,0.0
223970.0,31750,Escalquens,Appartement,71.0,3.0,None,0.0
163000.0,31750,Escalquens,Appartement,63.0,3.0,None,0.0
160000.0,31750,Escalquens,Appartement,61.0,3.0,None,0.0
166000.0,31750,Escalquens,Appartement,65.0,3.0,None,0.0
166000.0,31750,Escalquens,Appartement,65.0,3.0,None,0.0
168000.0,31750,Escalquens,Appartement,48.0,2.0,None,0.0
278400.0,31750,Escalquens,Maison,85.0,4.0,sols,212.0
354660.0,31750,Escalquens,Maison,86.0,4.0,sols,690.0
145500.0,31750,Escalquens,Appartement,49.0,2.0,None,0.0
303317.0,31750,Escalquens,Maison,90.0,4.0,sols,465.0
514200.0,31750,Escalquens,Maison,116.0,5.0,sols,933.0
250000.0,31750,Escalquens,Maison,86.0,4.0,sols,428.0
373350.0,31860,Villate,Maison,80.0,4.0,sols,730.0
225000.0,31860,Villate,Maison,85.0,4.0,None,0.0
315000.0,31860,Villate,Maison,100.0,4.0,sols,1372.0
194750.0,31860,Villate,Appartement,80.0,4.0,None,0.0
206350.0,31860,Villate,Maison,84.0,4.0,sols,423.0
189790.0,31860,Villate,Appartement,65.0,3.0,None,0.0
155000.0,31510,Seilhan,Maison,160.0,5.0,sols,780.0
230000.0,31470,Saint-Thomas,Maison,92.0,5.0,sols,1328.0
221000.0,31470,Saint-Thomas,Maison,107.0,5.0,terres,403.0
450410.0,31470,Saint-Thomas,Maison,118.0,4.0,sols,998.0
151469.19,31700,Cornebarrieu,Appartement,65.0,3.0,None,0.0
195000.0,31700,Cornebarrieu,Appartement,64.0,3.0,None,0.0
201050.0,31700,Cornebarrieu,Appartement,65.0,3.0,None,0.0
297000.0,31700,Cornebarrieu,Maison,85.0,4.0,terres,1640.0
397500.0,31700,Cornebarrieu,Maison,108.0,4.0,sols,1127.0
178200.0,31700,Cornebarrieu,Appartement,64.0,3.0,None,0.0
125000.0,31700,Cornebarrieu,Appartement,44.0,2.0,None,0.0
231084.0,31700,Cornebarrieu,Maison,97.0,5.0,sols,206.0
120000.0,31700,Cornebarrieu,Appartement,41.0,2.0,None,0.0
231000.0,31700,Cornebarrieu,Maison,64.0,3.0,sols,188.0
128000.0,31700,Cornebarrieu,Appartement,41.0,2.0,None,0.0
366000.0,31700,Cornebarrieu,Maison,95.0,4.0,sols,545.0
113100.0,31700,Cornebarrieu,Appartement,49.0,2.0,None,0.0
133650.0,31700,Cornebarrieu,Appartement,56.0,3.0,None,0.0
327000.0,31700,Cornebarrieu,Maison,109.0,5.0,sols,201.0
274433.0,31700,Cornebarrieu,Maison,76.0,4.0,sols,236.0
137389.0,31700,Cornebarrieu,Appartement,31.0,3.0,None,0.0
220000.0,31700,Cornebarrieu,Maison,82.0,4.0,None,0.0
308300.0,31700,Cornebarrieu,Maison,84.0,4.0,None,0.0
150800.0,31700,Cornebarrieu,Appartement,65.0,3.0,None,0.0
225000.0,31700,Cornebarrieu,Appartement,98.0,5.0,sols,1429.0
164250.0,31700,Cornebarrieu,Appartement,60.0,3.0,None,0.0
459995.0,31700,Cornebarrieu,Maison,128.0,4.0,sols,987.0
338000.0,31700,Cornebarrieu,Maison,90.0,4.0,sols,699.0
105000.0,31700,Cornebarrieu,Appartement,49.0,2.0,None,0.0
304000.0,31700,Cornebarrieu,Maison,91.0,4.0,None,0.0
185000.0,31700,Cornebarrieu,Maison,67.0,3.0,None,0.0
212093.0,31700,Cornebarrieu,Maison,84.0,4.0,sols,162.0
204000.0,31700,Cornebarrieu,Maison,84.0,4.0,None,0.0
177310.0,31700,Cornebarrieu,Appartement,66.0,3.0,None,0.0
139000.0,31700,Cornebarrieu,Appartement,65.0,3.0,None,0.0
111450.0,31700,Cornebarrieu,Appartement,45.0,2.0,None,0.0
115000.0,31700,Cornebarrieu,Appartement,56.0,3.0,None,0.0
376000.0,31700,Cornebarrieu,Maison,150.0,6.0,sols,298.0
418250.0,31700,Cornebarrieu,Maison,131.0,5.0,sols,456.0
209314.0,31700,Cornebarrieu,Maison,80.0,5.0,sols,555.0
167100.0,31700,Cornebarrieu,Appartement,65.0,3.0,None,0.0
456950.0,31700,Cornebarrieu,Maison,140.0,5.0,sols,708.0
119000.0,31700,Cornebarrieu,Appartement,52.0,2.0,None,0.0
176000.0,31700,Cornebarrieu,Maison,88.0,4.0,None,0.0
230000.0,31700,Cornebarrieu,Maison,58.0,2.0,sols,500.0
182000.0,31700,Cornebarrieu,Maison,64.0,2.0,None,0.0
132000.0,31700,Cornebarrieu,Maison,54.0,3.0,None,0.0
118000.0,31700,Cornebarrieu,Appartement,38.0,2.0,None,0.0
138000.0,31700,Cornebarrieu,Maison,44.0,2.0,None,0.0
684074.4,31700,Cornebarrieu,Maison,180.0,5.0,sols,764.0
345200.0,31700,Cornebarrieu,Maison,85.0,4.0,sols,710.0
315000.0,31700,Cornebarrieu,Appartement,200.0,5.0,sols,1000.0
351000.0,31700,Cornebarrieu,Maison,115.0,5.0,sols,728.0
135850.0,31700,Cornebarrieu,Appartement,82.0,4.0,None,0.0
298000.0,31700,Cornebarrieu,Maison,91.0,4.0,None,0.0
112318.5,31700,Cornebarrieu,Maison,72.0,3.0,sols,2770.0
260000.0,31700,Cornebarrieu,Maison,86.0,4.0,sols,600.0
228100.0,31700,Cornebarrieu,Maison,69.0,3.0,sols,205.0
172430.0,31700,Cornebarrieu,Appartement,61.0,3.0,None,0.0
483350.0,31700,Cornebarrieu,Maison,108.0,4.0,sols,885.0
381000.0,31700,Cornebarrieu,Maison,99.0,4.0,sols,860.0
96000.0,31700,Cornebarrieu,Appartement,31.0,1.0,None,0.0
340000.0,31700,Cornebarrieu,Maison,64.0,4.0,None,0.0
505000.0,31700,Cornebarrieu,Maison,143.0,5.0,sols,615.0
108350.0,31700,Cornebarrieu,Appartement,44.0,2.0,None,0.0
387450.0,31700,Cornebarrieu,Maison,95.0,4.0,sols,664.0
