code_postal,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur,log_valeur_fonciere
31240,115.0,5.0,500.0,1,12.886643575525625
31240,84.0,4.0,0.0,0,12.553205710188037
31240,95.0,5.0,1900.0,1,13.21767537538882
31240,95.0,4.0,0.0,0,12.608202196848836
31240,94.0,5.0,422.0,1,12.206077645517674
31240,77.0,4.0,260.0,1,12.154784614286667
31240,171.0,7.0,809.0,1,13.141088954301672
31240,77.0,4.0,298.0,1,12.371591321286903
31240,130.0,6.0,421.0,1,13.081543466215235
31240,70.0,4.0,279.0,1,12.216027926866138
31240,66.0,4.0,214.0,1,12.58087577645635
31240,105.0,5.0,800.0,1,13.081543466215235
31240,111.0,6.0,646.0,1,13.06685278163674
31240,92.0,5.0,189.0,1,12.516684802622333
31240,83.0,4.0,503.0,1,12.644330802262578
31240,65.0,4.0,203.0,1,12.44706004423808
31240,92.0,4.0,548.0,1,12.820720302095918
31240,93.0,5.0,525.0,1,12.54254845357358
31240,93.0,6.0,501.0,1,12.71213996650792
31240,90.0,6.0,498.0,1,12.899222326086994
31240,77.0,4.0,203.0,1,11.669937760751914
31240,53.0,3.0,505.0,1,12.519791548657462
31240,99.0,4.0,484.0,1,12.644330802262578
31240,84.0,4.0,0.0,0,12.371591321286903
31240,126.0,5.0,636.0,1,12.923914877701906
31240,92.0,1.0,177.0,1,12.345838935721968
31240,107.0,5.0,443.0,1,12.68075593307488
31240,102.0,5.0,0.0,0,12.577639650232571
31240,141.0,5.0,562.0,1,12.992256969959042
31240,98.0,5.0,904.0,1,12.994532278619134
31240,119.0,4.0,604.0,1,12.899222326086994
31240,129.0,5.0,750.0,1,13.181803297739004
31240,108.0,5.0,711.0,1,12.913147385787532
31240,108.0,6.0,287.0,1,12.758522821680684
31240,93.0,4.0,366.0,1,12.7241250927876
31240,83.0,6.0,0.0,0,12.762830066509972
31240,81.0,4.0,160.0,1,12.457613159362928
31240,155.0,4.0,491.0,1,12.921106065471932
31240,103.0,4.0,442.0,1,12.863076971466995
31240,81.0,4.0,146.0,1,11.125069403547922
31240,78.0,4.0,631.0,1,12.531776395271262
31240,138.0,6.0,609.0,1,12.96968061965209
31240,109.0,5.0,603.0,1,12.737585799068285
31240,72.0,5.0,474.0,1,12.529969716574517
31240,109.0,5.0,750.0,1,12.919024904363686
31240,93.0,5.0,315.0,1,12.460757498653797
31240,111.0,4.0,324.0,1,12.729916167577448
31240,95.0,5.0,441.0,1,12.524530013005734
31240,137.0,6.0,817.0,1,13.00975667140753
31240,160.0,5.0,797.0,1,13.03898394237596
31240,126.0,6.0,354.0,1,13.040330858034574
31240,84.0,4.0,301.0,1,12.57651833600395
31240,202.0,7.0,1120.0,1,13.367661298303677
31240,103.0,4.0,550.0,1,12.763402966631917
31240,130.0,6.0,796.0,1,13.08913952707169
31240,141.0,5.0,692.0,1,13.034626646500053
31240,124.0,5.0,438.0,1,12.64271660211934
31240,79.0,4.0,0.0,0,12.339295865674435
31240,95.0,4.0,775.0,1,12.70907272947487
31240,67.0,4.0,469.0,1,12.15214958053555
31240,83.0,6.0,0.0,0,12.468440756144114
31240,127.0,5.0,573.0,1,13.02431164297107
31240,146.0,6.0,722.0,1,13.229603924694665
31240,143.0,7.0,635.0,1,12.685101053675606
31240,93.0,4.0,270.0,1,12.519060557144618
31240,77.0,4.0,380.0,1,12.419977652611005
31240,84.0,4.0,0.0,0,12.468440756144114
31240,91.0,4.0,366.0,1,12.739799033582347
31240,92.0,5.0,294.0,1,12.575810398265997
31240,80.0,5.0,434.0,1,12.456835254920373
31240,138.0,5.0,327.0,1,13.149007255768522
31240,88.0,4.0,211.0,1,12.474957909680214
31240,109.0,4.0,732.0,1,12.768259411382008
31240,84.0,4.0,0.0,0,12.396697137361691
31240,108.0,6.0,396.0,1,12.703816069256568
31240,83.0,5.0,377.0,1,12.390063641368316
31240,109.0,4.0,325.0,1,12.548601503733918
31240,105.0,5.0,772.0,1,10.59665973278358
31240,130.0,5.0,414.0,1,13.104405088270427
31240,82.0,5.0,312.0,1,12.278397958261774
31420,125.0,5.0,470.0,1,12.468440756144114
31420,145.0,4.0,500.0,1,12.52815976788113
31420,165.0,4.0,134.0,1,11.51293546492023
31420,92.0,4.0,704.0,1,11.918397239722838
31420,94.0,5.0,3954.0,1,11.951186847493476
31420,103.0,4.0,1825.0,1,12.149507585033072
31420,169.0,5.0,500.0,1,12.966880811009805
31420,102.0,3.0,1380.0,1,12.100717685412471
31420,165.0,6.0,257.0,1,12.128116509451258
31420,79.0,4.0,217.0,1,11.989600540546236
31420,40.0,2.0,38.0,1,11.33261388681514
31420,160.0,4.0,3290.0,1,11.552155793461898
31420,115.0,7.0,623.0,1,12.154784614286667
31420,55.0,3.0,203.0,1,12.337105293891872
31420,78.0,3.0,500.0,1,11.51293546492023
31420,82.0,5.0,778.0,1,12.180759965737863
31420,71.0,3.0,41.0,1,10.979666757288538
31420,31.0,1.0,955.0,1,11.211833885608511
31420,85.0,5.0,500.0,1,11.775297421715829
31270,70.0,3.0,1010.0,1,12.345838935721968
31270,85.0,4.0,289.0,1,12.479913113434042
31270,107.0,5.0,654.0,1,12.677328615270095
31270,99.0,4.0,743.0,1,12.730508232153465
31270,205.0,6.0,1210.0,1,13.215035535231852
31270,93.0,6.0,0.0,0,12.421188057397057
31270,99.0,4.0,417.0,1,12.672635988772472
31270,70.0,4.0,495.0,1,12.206077645517674
31270,123.0,5.0,500.0,1,12.206077645517674
31270,105.0,4.0,748.0,1,12.502470376049184
31270,123.0,5.0,1240.0,1,12.493170797533589
31270,98.0,4.0,530.0,1,12.629315456340825
31270,89.0,4.0,229.0,1,11.982935344196433
31270,78.0,4.0,310.0,1,12.356649805075568
31270,101.0,5.0,387.0,1,12.547251645086474
31270,88.0,4.0,183.0,1,12.44941482415358
31270,83.0,4.0,520.0,1,12.399173397495131
31270,89.0,4.0,207.0,1,12.367345048436391
31270,84.0,4.0,490.0,1,12.481622671416904
31270,130.0,6.0,474.0,1,12.610440485192775
31270,116.0,5.0,1599.0,1,13.122365377402328
31270,96.0,5.0,590.0,1,11.744045122410055
31270,89.0,4.0,221.0,1,12.449022745701502
31270,95.0,4.0,0.0,0,12.570340688788
31270,120.0,5.0,847.0,1,12.754196944209095
31270,144.0,7.0,500.0,1,12.847929163278051
31270,97.0,5.0,495.0,1,12.660331092405906
31270,80.0,4.0,0.0,0,12.470361978939785
31270,95.0,4.0,188.0,1,12.539687231525832
31270,91.0,4.0,336.0,1,12.388398368982116
31270,169.0,5.0,682.0,1,13.22202951079804
31270,125.0,4.0,600.0,1,12.742568940017076
31270,125.0,4.0,600.0,1,11.849404844423074
31270,114.0,4.0,491.0,1,12.298929819173432
31270,88.0,5.0,450.0,1,12.392016799455275
31270,120.0,2.0,746.0,1,12.660331092405906
31270,62.0,4.0,626.0,1,12.388398368982116
31270,114.0,5.0,678.0,1,12.988262679899387
31270,122.0,5.0,468.0,1,12.873904582205109
31270,98.0,4.0,530.0,1,12.301387370778713
31270,79.0,4.0,157.0,1,12.453483353087378
31270,95.0,4.0,442.0,1,12.560247968016562
31270,79.0,4.0,283.0,1,12.502470376049184
31270,101.0,4.0,479.0,1,12.41633762286902
31270,116.0,6.0,619.0,1,12.711989239702984
31270,116.0,5.0,803.0,1,12.871337193291367
31270,94.0,4.0,126.0,1,12.371591321286903
31270,86.0,4.0,357.0,1,12.29874753783079
31270,147.0,5.0,1006.0,1,12.984142147521888
31270,86.0,4.0,235.0,1,12.184854116317805
31270,169.0,5.0,541.0,1,12.789798297894023
31270,139.0,4.0,1369.0,1,12.891694078557842
31270,97.0,4.0,400.0,1,12.575983112224474
31270,118.0,4.0,671.0,1,12.940004219903477
31220,120.0,4.0,1337.0,1,10.819798284210286
31220,211.0,6.0,185.0,1,12.669652561839216
31220,130.0,3.0,4635.0,1,12.554547560942536
31220,108.0,4.0,1400.0,1,11.918397239722838
31220,129.0,3.0,2000.0,1,11.93164237875414
31540,246.0,7.0,258.0,1,12.994532278619134
31540,60.0,3.0,1059.0,1,11.775297421715829
31540,90.0,3.0,508.0,1,12.388398368982116
31540,70.0,3.0,55.0,1,10.68741192715414
31540,107.0,4.0,1203.0,1,11.695255355062796
31540,130.0,4.0,304.0,1,11.695255355062796
31540,71.0,2.0,1488.0,1,12.25486757159303
31540,100.0,4.0,1380.0,1,11.962350040578848
31540,96.0,4.0,51.0,1,10.098684201799388
31540,231.0,9.0,2720.0,1,12.760822327438111
31540,161.0,3.0,3721.0,1,11.695255355062796
31540,96.0,4.0,96.0,1,12.02814741073532
31540,200.0,5.0,134.0,1,12.479913113434042
31480,60.0,2.0,902.0,1,11.289794413577894
31480,135.0,6.0,630.0,1,12.742568940017076
31480,71.0,2.0,79.0,1,11.491201192496067
31480,83.0,3.0,920.0,1,12.577639650232571
31480,120.0,3.0,480.0,1,12.449022745701502
31260,126.0,4.0,377.0,1,11.515930943990057
31260,147.0,5.0,1996.0,1,12.339295865674435
31260,105.0,3.0,540.0,1,11.736077016252436
31260,49.0,2.0,207.0,1,11.314730591019984
31260,214.0,9.0,2180.0,1,10.819798284210286
31260,40.0,2.0,125.0,1,11.170449240431308
31260,109.0,4.0,3459.0,1,12.12541016250223
31260,59.0,2.0,329.0,1,11.211833885608511
31260,133.0,4.0,1030.0,1,11.407576060361786
31260,103.0,6.0,1890.0,1,12.100717685412471
31260,91.0,3.0,270.0,1,11.48247656671073
31260,210.0,8.0,1300.0,1,12.413090879946887
31260,160.0,4.0,57.0,1,11.373674891823535
31260,101.0,4.0,3107.0,1,12.128116509451258
31110,79.0,3.0,500.0,1,11.995357787034976
31110,100.0,3.0,240.0,1,12.46947867486447
31340,100.0,6.0,0.0,0,12.37581963951765
31340,145.0,5.0,1000.0,1,12.746304632735038
31340,112.0,4.0,343.0,1,12.61433384094034
31340,97.0,5.0,322.0,1,12.364575270463574
31340,90.0,4.0,1005.0,1,12.87776889108086
31340,82.0,4.0,644.0,1,12.307279044781756
31340,100.0,4.0,315.0,1,12.526509862784316
31330,60.0,4.0,272.0,1,12.392556361841775
31330,102.0,5.0,655.0,1,12.36670654948312
31330,62.0,3.0,173.0,1,11.81303746480054
31330,92.0,5.0,1000.0,1,12.457807540957932
31330,91.0,4.0,1311.0,1,12.989062815279254
31330,110.0,4.0,243.0,1,12.821260987319455
31330,63.0,4.0,366.0,1,12.560247968016562
31330,137.0,4.0,343.0,1,12.927080585530902
31330,75.0,4.0,179.0,1,12.154784614286667
31330,80.0,4.0,308.0,1,12.25486757159303
31330,90.0,4.0,491.0,1,12.409017571151187
31330,80.0,4.0,510.0,1,12.73670383776449
31330,133.0,2.0,1000.0,1,12.282806809079675
31330,87.0,4.0,22.0,1,12.539687231525832
31330,100.0,5.0,171.0,1,12.903214337396395
31330,87.0,4.0,480.0,1,12.388398368982116
31330,80.0,4.0,0.0,0,12.04355959836804
31330,80.0,3.0,78.0,1,12.429220196836384
31330,100.0,4.0,102.0,1,12.37581963951765
31330,82.0,4.0,268.0,1,12.565497305532237
31330,89.0,4.0,197.0,1,12.386938977331
31330,85.0,3.0,1432.0,1,12.522892315024189
31330,110.0,2.0,416.0,1,12.899222326086994
31330,67.0,3.0,126.0,1,11.898194668458824
31330,163.0,6.0,496.0,1,12.899222326086994
31330,54.0,3.0,873.0,1,11.989476363991852
31330,102.0,5.0,640.0,1,12.763402966631917
31330,160.0,4.0,829.0,1,12.832681974288992
31330,103.0,3.0,95.0,1,12.219733904147986
31330,91.0,4.0,0.0,0,12.367345048436391
31330,109.0,6.0,1063.0,1,12.797743424153593
31330,60.0,4.0,263.0,1,12.255343646460032
31330,84.0,5.0,500.0,1,12.529607988814114
31330,155.0,5.0,850.0,1,12.819908725726677
31330,65.0,3.0,319.0,1,12.239270449633612
31330,90.0,3.0,133.0,1,12.220966184120163
31330,66.0,3.0,229.0,1,12.201065128819632
31330,167.0,4.0,60.0,1,11.755879486687116
31330,70.0,4.0,267.0,1,12.25772062700882
31330,150.0,6.0,758.0,1,12.323860125621126
31330,104.0,3.0,148.0,1,12.334909912967875
31330,89.0,5.0,600.0,1,12.362866970702838
31330,112.0,4.0,241.0,1,12.871337193291367
31330,102.0,4.0,400.0,1,12.611957665463027
31330,135.0,6.0,1000.0,1,12.54254845357358
31330,126.0,2.0,537.0,1,12.56758934921002
31330,40.0,1.0,126.0,1,11.578722568760275
31330,142.0,5.0,1762.0,1,12.702447355998144
31330,117.0,5.0,602.0,1,12.786557718570773
31330,98.0,4.0,143.0,1,11.407576060361786
31330,115.0,5.0,355.0,1,12.79288939577266
31330,86.0,5.0,500.0,1,12.602971164972212
31330,150.0,4.0,45.0,1,12.301387370778713
31330,85.0,4.0,261.0,1,12.357079818283598
31330,138.0,5.0,1075.0,1,12.852916691696691
31330,127.0,4.0,835.0,1,12.691583538230216
31330,168.0,6.0,573.0,1,11.918397239722838
31330,132.0,4.0,602.0,1,12.920249641259614
31330,117.0,4.0,1502.0,1,12.660331092405906
31330,201.0,7.0,76.0,1,12.20357452783082
31330,85.0,4.0,0.0,0,12.255819494787602
31330,91.0,4.0,251.0,1,12.485222169100776
31330,67.0,4.0,908.0,1,12.0639386420412
31330,85.0,3.0,208.0,1,12.38850252978983
31330,130.0,5.0,122.0,1,12.768544351446794
31330,80.0,4.0,54.0,1,12.041085967762417
31330,84.0,5.0,612.0,1,12.09122841236046
31330,98.0,4.0,900.0,1,12.425212191503038
31330,111.0,4.0,1013.0,1,12.36308066783498
31330,129.0,5.0,942.0,1,12.908553630296122
31330,98.0,4.0,143.0,1,11.678448377988165
31330,65.0,4.0,500.0,1,12.206077645517674
31330,103.0,4.0,411.0,1,12.301387370778713
31330,80.0,4.0,0.0,0,12.159510248044802
31330,63.0,3.0,1317.0,1,10.27163147557801
31330,130.0,4.0,95.0,1,11.849404844423074
31110,45.0,1.0,170.0,1,11.633823643526757
31280,91.0,4.0,1009.0,1,12.93663843566048
31280,98.0,4.0,971.0,1,13.270440220200872
31280,145.0,5.0,0.0,0,12.100717685412471
31280,106.0,4.0,1039.0,1,13.083624628087817
31280,156.0,5.0,0.0,0,13.30983995753752
31280,125.0,5.0,1022.0,1,13.067486828716952
31540,100.0,4.0,2121.0,1,12.25486757159303
31540,78.0,5.0,731.0,1,11.849404844423074
31440,115.0,4.0,539.0,1,12.099605962739451
31440,63.0,1.0,548.0,1,11.8713758319124
31360,71.0,4.0,737.0,1,12.278397958261774
31360,110.0,3.0,1305.0,1,11.461642696843066
31360,73.0,3.0,1458.0,1,11.80560254159177
31360,83.0,5.0,120.0,1,11.373674891823535
31360,52.0,3.0,737.0,1,11.849404844423074
31360,78.0,3.0,591.0,1,11.951186847493476
31360,96.0,4.0,1042.0,1,12.286735161083117
31360,105.0,4.0,805.0,1,12.36308066783498
31310,150.0,3.0,2335.0,1,11.461642696843066
31190,65.0,4.0,1085.0,1,12.163483465456927
31190,72.0,4.0,1054.0,1,12.323860125621126
31190,106.0,5.0,1670.0,1,12.749184416908994
31190,85.0,4.0,539.0,1,12.498745990829317
31190,52.0,2.0,504.0,1,12.476866664186996
31190,200.0,7.0,2770.0,1,12.86165034889606
31190,126.0,4.0,1350.0,1,12.598118111678868
31190,111.0,4.0,830.0,1,12.560267967746393
31190,164.0,5.0,838.0,1,12.832013750189883
31190,100.0,4.0,418.0,1,12.388398368982116
31190,109.0,4.0,2451.0,1,12.7854938618783
31190,128.0,5.0,500.0,1,12.960434861813251
31190,109.0,4.0,819.0,1,12.463814705589051
31190,91.0,3.0,403.0,1,11.60824473564232
31480,84.0,3.0,1470.0,1,12.04355959836804
31510,95.0,4.0,675.0,1,11.767575435251748
31510,45.0,2.0,960.0,1,10.65728288404746
31510,140.0,4.0,605.0,1,12.396697137361691
31510,103.0,4.0,865.0,1,12.100717685412471
31510,82.0,2.0,530.0,1,11.289794413577894
31510,49.0,1.0,582.0,1,11.285221530899689
31510,88.0,3.0,1100.0,1,11.775297421715829
31510,94.0,3.0,2260.0,1,12.211065162153217
31510,32.0,1.0,362.0,1,9.99884318585288
31510,165.0,5.0,2802.0,1,11.970356641103
31270,65.0,4.0,681.0,1,12.07824495582233
31270,114.0,4.0,572.0,1,13.133206379015304
31270,98.0,3.0,2155.0,1,13.304686600863562
31270,110.0,5.0,674.0,1,12.779875885354992
31270,128.0,5.0,1169.0,1,12.793862088206213
31270,85.0,5.0,192.0,1,12.33270970174018
31270,114.0,5.0,2016.0,1,13.304686600863562
31270,88.0,4.0,200.0,1,12.560247968016562
31270,99.0,1.0,562.0,1,12.608202196848836
31270,102.0,4.0,744.0,1,12.841063561621608
31270,90.0,4.0,187.0,1,12.527253563582429
31270,114.0,5.0,758.0,1,12.2498024083915
31270,73.0,4.0,0.0,0,12.278397958261774
31270,75.0,4.0,0.0,0,12.502470376049184
31270,80.0,4.0,0.0,0,12.447845587147512
31270,89.0,4.0,201.0,1,12.429220196836384
31270,93.0,4.0,345.0,1,12.504067606865393
31270,81.0,4.0,0.0,0,11.54511187997288
31270,90.0,4.0,500.0,1,12.524530013005734
31270,88.0,4.0,260.0,1,12.666660207428574
31270,81.0,4.0,347.0,1,12.551437369385376
31270,74.0,3.0,0.0,0,12.376663161948423
31270,70.0,3.0,0.0,0,12.228328144428588
31270,99.0,4.0,725.0,1,12.658106404454156
31270,98.0,4.0,781.0,1,12.830675960927596
31270,83.0,4.0,0.0,0,12.333150131430498
31270,96.0,3.0,0.0,0,12.773716125152824
31270,82.0,3.0,206.0,1,12.449022745701502
31270,81.0,5.0,279.0,1,12.429220196836384
31270,63.0,4.0,440.0,1,12.314931534737134
31270,82.0,5.0,208.0,1,12.384223015005311
31270,118.0,5.0,1365.0,1,13.081543466215235
31270,69.0,3.0,0.0,0,12.206077645517674
31270,69.0,3.0,0.0,0,12.165255859329688
31270,100.0,4.0,629.0,1,12.485978309945343
31270,53.0,2.0,64.0,1,12.367345048436391
31270,82.0,5.0,344.0,1,12.559826828195428
31270,80.0,4.0,0.0,0,12.16118510620426
31270,87.0,4.0,0.0,0,12.413090879946887
31270,114.0,5.0,511.0,1,12.83468397161566
31270,123.0,6.0,347.0,1,12.730389847278175
31270,69.0,3.0,0.0,0,12.128116509451258
31270,99.0,5.0,465.0,1,12.923914877701906
31270,92.0,5.0,483.0,1,12.206077645517674
31270,86.0,4.0,200.0,1,12.442728493191302
31270,168.0,6.0,699.0,1,13.268281980762069
31270,66.0,4.0,0.0,0,12.91164481522143
31270,105.0,5.0,0.0,0,12.235636302128867
31270,108.0,5.0,483.0,1,12.483708170000067
31270,103.0,5.0,245.0,1,12.788291058675023
31270,129.0,5.0,1200.0,1,10.873338008504597
31270,83.0,5.0,363.0,1,12.36308066783498
31270,103.0,5.0,261.0,1,12.515397562803471
31270,88.0,4.0,190.0,1,12.542012597655985
31270,40.0,1.0,456.0,1,11.93164237875414
31270,94.0,4.0,457.0,1,12.681688621055793
31270,149.0,5.0,1005.0,1,13.334326257306731
31270,82.0,4.0,398.0,1,12.381080018779413
31270,155.0,6.0,920.0,1,13.160394922238693
31270,114.0,5.0,656.0,1,12.7326367668407
31270,85.0,5.0,313.0,1,12.509028724182306
31270,98.0,4.0,700.0,1,12.468440756144114
31270,152.0,5.0,617.0,1,12.487488878546143
31270,104.0,4.0,1480.0,1,12.60317286530671
31270,90.0,4.0,1488.0,1,12.921472880009723
31270,86.0,5.0,439.0,1,12.37581963951765
31270,123.0,5.0,1496.0,1,12.73670383776449
31270,79.0,4.0,0.0,0,12.317439586445737
31270,63.0,3.0,0.0,0,12.138869243416009
31270,90.0,4.0,201.0,1,12.468440756144114
31270,85.0,4.0,193.0,1,12.403081645159332
31270,85.0,4.0,133.0,1,11.798111925972618
31270,135.0,4.0,370.0,1,12.873904582205109
31270,83.0,5.0,635.0,1,12.25486757159303
31270,84.0,4.0,150.0,1,12.341385575274623
31270,102.0,4.0,364.0,1,12.52906515171705
31270,70.0,4.0,543.0,1,12.143100896364134
31270,70.0,3.0,521.0,1,12.963369990577007
31270,156.0,5.0,1015.0,1,13.01821767911255
31270,80.0,5.0,983.0,1,13.03309709639206
31270,66.0,4.0,224.0,1,12.380030154325455
31270,92.0,5.0,483.0,1,12.323860125621126
31270,90.0,4.0,190.0,1,12.273735966890268
31270,183.0,7.0,1108.0,1,12.468440756144114
31270,72.0,3.0,393.0,1,11.982935344196433
31270,130.0,5.0,500.0,1,13.07107218827772
31270,60.0,3.0,0.0,0,12.230770136157428
31270,88.0,4.0,300.0,1,12.396697137361691
31270,117.0,5.0,682.0,1,13.21767537538882
31270,116.0,4.0,1840.0,1,13.15192412139156
31270,168.0,5.0,1401.0,1,12.933623668263472
31270,166.0,6.0,772.0,1,13.157249710690056
31270,88.0,4.0,849.0,1,12.971542813248435
31270,68.0,4.0,348.0,1,12.013706813470414
31270,64.0,3.0,0.0,0,11.652696102959752
31270,111.0,5.0,446.0,1,13.02805489573287
31270,64.0,4.0,3371.0,1,11.51293546492023
31270,80.0,3.0,709.0,1,12.367345048436391
31270,90.0,4.0,469.0,1,12.63850744650922
31270,85.0,5.0,195.0,1,12.07254696717504
31270,80.0,4.0,0.0,0,12.14212594922973
31270,97.0,4.0,340.0,1,12.586223364451625
31270,64.0,3.0,0.0,0,12.067678017953948
31580,160.0,4.0,700.0,1,12.919024904363686
31580,186.0,6.0,530.0,1,11.87757552297847
31580,90.0,3.0,1855.0,1,11.156264806643742
31590,142.0,5.0,1325.0,1,13.091906231773164
31590,119.0,5.0,1574.0,1,13.195093257568187
31590,104.0,3.0,800.0,1,12.994532278619134
31590,84.0,3.0,145.0,1,12.640387566742394
31590,105.0,5.0,3500.0,1,12.36904572188765
31590,126.0,5.0,896.0,1,12.296831574998258
31590,166.0,6.0,2500.0,1,12.825845046623398
31590,71.0,5.0,0.0,0,12.77903046004164
31590,113.0,5.0,2263.0,1,12.85657586028776
31590,107.0,4.0,601.0,1,12.936036208848488
31590,110.0,4.0,393.0,1,13.03898394237596
31220,82.0,4.0,628.0,1,12.338639197845946
31220,80.0,4.0,430.0,1,12.04355959836804
31220,102.0,6.0,221.0,1,12.635875831844103
31220,117.0,5.0,1110.0,1,12.449022745701502
31220,42.0,2.0,40.0,1,11.218567827096358
31220,71.0,4.0,321.0,1,11.573644200004937
31220,131.0,5.0,479.0,1,12.074259775399616
31220,69.0,3.0,49.0,1,11.43605521971203
31220,99.0,4.0,185.0,1,12.429220196836384
31220,76.0,5.0,364.0,1,12.00762780434872
31220,74.0,4.0,1720.0,1,12.065320963524297
31220,116.0,4.0,840.0,1,12.378558489902018
31220,110.0,3.0,181.0,1,12.077107952499174
31220,148.0,6.0,1000.0,1,12.766548063877478
31220,140.0,5.0,292.0,1,12.400203365533583
31220,130.0,5.0,1000.0,1,12.428099573652686
31220,125.0,5.0,631.0,1,11.976665770490769
31220,55.0,2.0,1575.0,1,12.2293056568353
31220,128.0,4.0,47.0,1,11.5449181960064
31220,125.0,6.0,542.0,1,12.206077645517674
31220,144.0,3.0,625.0,1,12.345838935721968
31220,45.0,3.0,50.0,1,11.500863005142229
31220,32.0,2.0,20.0,1,10.068408594649917
31220,92.0,5.0,385.0,1,11.884495917930655
31220,70.0,3.0,375.0,1,11.736077016252436
31220,92.0,4.0,1326.0,1,12.345838935721968
31220,83.0,4.0,0.0,0,12.0639386420412
31220,76.0,2.0,195.0,1,11.429554725537322
31220,95.0,6.0,424.0,1,11.9167826143387
31220,82.0,4.0,0.0,0,11.918397239722838
31220,91.0,5.0,425.0,1,12.54682499510009
31220,65.0,3.0,0.0,0,11.982935344196433
31220,160.0,5.0,930.0,1,12.713149250499134
31220,114.0,4.0,800.0,1,11.775297421715829
31220,83.0,4.0,0.0,0,12.007231386738928
31220,146.0,5.0,100.0,1,11.225256725762891
31220,93.0,4.0,590.0,1,12.32163544049751
31220,98.0,4.0,571.0,1,12.218944447302608
31220,48.0,3.0,30.0,1,11.104972264124868
31220,91.0,6.0,1064.0,1,12.160033942617156
31220,115.0,6.0,1875.0,1,12.04355959836804
31220,113.0,4.0,516.0,1,12.25486757159303
31220,128.0,4.0,95.0,1,11.289794413577894
31220,106.0,5.0,1000.0,1,11.652696102959752
31220,145.0,5.0,978.0,1,12.745488641595722
31220,91.0,4.0,93.0,1,12.025755079404917
31110,140.0,4.0,682.0,1,13.043463017003624
31110,56.0,3.0,156.0,1,11.002116507732016
31530,95.0,4.0,1050.0,1,12.646441469646218
31530,105.0,5.0,3484.0,1,12.745488641595722
31530,29.0,1.0,24.0,1,11.794345471549745
31530,100.0,4.0,0.0,0,12.206077645517674
31530,70.0,5.0,1508.0,1,12.611291056544443
31530,122.0,4.0,1400.0,1,12.904209855160254
31530,130.0,4.0,1670.0,1,13.06229697475458
31530,122.0,4.0,1200.0,1,12.551614344248328
31660,130.0,4.0,500.0,1,12.66855115696477
31660,116.0,5.0,120.0,1,12.87262171168374
31660,60.0,3.0,0.0,0,12.745488641595722
31660,85.0,4.0,194.0,1,12.133507329024972
31660,88.0,4.0,1758.0,1,12.206077645517674
31660,114.0,4.0,1148.0,1,12.55736663808235
31660,81.0,3.0,120.0,1,11.967187086434018
31660,130.0,6.0,1464.0,1,13.205786825468111
31660,120.0,5.0,529.0,1,12.524530013005734
31660,88.0,4.0,0.0,0,11.849404844423074
31660,98.0,5.0,166.0,1,12.244817283839346
31660,66.0,4.0,1440.0,1,12.73670383776449
31660,188.0,5.0,1040.0,1,12.99770903832101
31660,186.0,4.0,6040.0,1,13.361137728777136
31660,100.0,4.0,0.0,0,12.128116509451258
31660,67.0,3.0,139.0,1,11.997577530086367
31660,67.0,3.0,137.0,1,12.060185230696067
31660,62.0,4.0,130.0,1,11.960817678718287
31660,95.0,4.0,1000.0,1,12.59048774869003
31660,95.0,4.0,487.0,1,12.508400690203496
31660,80.0,4.0,0.0,0,12.226370248344972
31660,80.0,4.0,405.0,1,12.301387370778713
31660,86.0,4.0,142.0,1,12.123457047477682
31660,98.0,5.0,139.0,1,12.244817283839346
31660,120.0,4.0,596.0,1,12.607867693866968
31660,114.0,4.0,1000.0,1,11.982935344196433
31660,107.0,5.0,1272.0,1,11.53273789613992
31380,167.0,5.0,1000.0,1,12.970728530214512
31380,96.0,4.0,1800.0,1,12.699856886253809
31380,94.0,4.0,1312.0,1,12.521981322562503
31190,217.0,6.0,1035.0,1,12.970542315242756
31190,123.0,4.0,1764.0,1,12.821260987319455
31190,88.0,2.0,54.0,1,12.057578437658943
31190,82.0,3.0,132.0,1,11.87757552297847
31190,100.0,4.0,750.0,1,12.45008100492481
31510,120.0,5.0,1020.0,1,11.884495917930655
31290,104.0,4.0,0.0,0,11.736077016252436
31440,70.0,4.0,1301.0,1,11.903351382581675
31440,25.0,1.0,65.0,1,11.726673011764037
31440,75.0,4.0,750.0,1,11.37940550085183
31440,40.0,2.0,32.0,1,11.60824473564232
31440,80.0,4.0,116.0,1,11.373674891823535
31440,89.0,4.0,700.0,1,12.206077645517674
31440,104.0,6.0,467.0,1,12.100717685412471
31440,104.0,6.0,699.0,1,11.874793899360316
31440,100.0,6.0,570.0,1,11.082157933374816
31440,50.0,3.0,1145.0,1,11.289794413577894
31440,67.0,3.0,923.0,1,11.849404844423074
31440,67.0,4.0,599.0,1,11.461642696843066
31440,77.0,3.0,323.0,1,11.884495917930655
31440,80.0,4.0,160.0,1,11.80186424743109
31510,196.0,8.0,263.0,1,11.918397239722838
31440,70.0,4.0,586.0,1,11.827743504053696
31440,64.0,4.0,380.0,1,11.002116507732016
31440,57.0,3.0,165.0,1,11.652696102959752
31440,59.0,4.0,55.0,1,11.289794413577894
31440,84.0,5.0,972.0,1,11.87757552297847
31440,70.0,3.0,210.0,1,11.507922973347435
31440,65.0,2.0,94.0,1,11.940158587995835
31440,85.0,4.0,150.0,1,10.849356503939038
