valeur_fonciere,code_postal,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur
385000.0,31780,110.0,5.0,498.0,1
408275.0,31780,108.0,5.0,544.0,1
240000.0,31780,79.0,4.0,306.0,1
179239.0,31780,58.0,3.0,0.0,0
509600.0,31780,200.0,6.0,923.0,1
244500.0,31780,86.0,4.0,0.0,0
321790.0,31780,79.0,4.0,517.0,1
377300.0,31780,80.0,4.0,558.0,1
450000.0,31780,151.0,7.0,1509.0,1
295667.0,31780,73.0,3.0,334.0,1
312000.0,31780,95.0,4.0,240.0,1
239950.0,31780,78.0,4.0,0.0,0
277000.0,31780,93.0,4.0,311.0,1
227369.5,31780,180.0,7.0,952.0,1
112630.0,31780,180.0,7.0,952.0,1
217430.5,31780,81.0,4.0,0.0,0
252000.0,31780,90.0,5.0,460.0,1
472300.0,31780,121.0,5.0,488.0,1
284680.0,31780,126.0,6.0,440.0,1
197000.0,31780,78.0,4.0,0.0,0
450000.0,31780,151.0,5.0,753.0,1
231270.0,31780,78.0,4.0,0.0,0
305270.0,31780,92.0,4.0,270.0,1
450000.0,31780,168.0,6.0,907.0,1
160000.0,31780,89.0,4.0,537.0,1
202050.0,31780,69.0,3.0,0.0,0
283300.0,31780,89.0,4.0,515.0,1
180000.0,31780,69.0,3.0,0.0,0
238000.0,31780,88.0,4.0,0.0,0
273000.0,31780,88.0,4.0,131.0,1
237000.0,31780,74.0,4.0,144.0,1
292600.0,31780,90.0,4.0,316.0,1
267500.0,31780,99.0,5.0,682.0,1
246950.0,31780,82.0,4.0,231.0,1
262000.0,31780,72.0,4.0,320.0,1
308000.0,31780,92.0,4.0,627.0,1
235391.0,31780,91.0,4.0,0.0,0
214550.0,31780,68.0,3.0,0.0,0
420950.0,31780,113.0,6.0,358.0,1
240000.0,31780,110.0,5.0,866.0,1
296050.0,31780,125.0,5.0,1059.0,1
217000.0,31780,82.0,4.0,0.0,0
342000.0,31780,110.0,4.0,575.0,1
110000.0,31780,44.0,2.0,36.0,1
475000.0,31780,137.0,6.0,1285.0,1
511500.0,31780,124.0,4.0,1007.0,1
345500.0,31780,93.0,4.0,534.0,1
238000.0,31780,94.0,4.0,0.0,0
300290.0,31780,81.0,4.0,243.0,1
211700.0,31780,58.0,3.0,0.0,0
171350.0,31780,94.0,4.0,0.0,0
260000.0,31780,105.0,4.0,590.0,1
281770.0,31780,84.0,4.0,861.0,1
374880.0,31780,97.0,4.0,485.0,1
232100.0,31780,82.0,4.0,0.0,0
226500.0,31780,89.0,5.0,479.0,1
370850.0,31780,111.0,4.0,736.0,1
171154.0,31780,60.0,3.0,0.0,0
364606.0,31780,88.0,4.0,550.0,1
162350.0,31780,56.0,3.0,0.0,0
338200.0,31780,115.0,4.0,638.0,1
25000.0,31440,44.0,2.0,35.0,1
80000.0,31440,50.0,3.0,45.0,1
106000.0,31440,75.0,4.0,205.0,1
127100.0,31160,110.0,5.0,372.0,1
123330.0,31160,38.0,2.0,857.0,1
70000.0,31160,48.0,3.0,757.0,1
195000.0,31160,120.0,4.0,1124.0,1
45000.0,31160,70.0,3.0,500.0,1
60000.0,31160,55.0,0.0,5014.0,1
175540.0,31160,57.0,2.0,1939.0,1
67250.0,31160,92.0,4.0,433.0,1
600000.0,31450,200.0,5.0,2721.0,1
160000.0,31800,87.0,5.0,500.0,1
220000.0,31800,116.0,4.0,2500.0,1
90500.0,31800,92.0,3.0,1530.0,1
122000.0,31800,102.0,5.0,1240.0,1
433000.0,31800,153.0,5.0,500.0,1
148000.0,31800,68.0,3.0,1434.0,1
313000.0,31800,142.0,4.0,500.0,1
28000.0,31800,44.0,1.0,806.0,1
160000.0,31800,161.0,5.0,500.0,1
280000.0,31800,170.0,6.0,572.0,1
112000.0,31800,92.0,3.0,1361.0,1
167166.0,31800,95.0,4.0,364.0,1
336260.0,31800,129.0,4.0,2180.0,1
195000.0,31800,102.0,4.0,500.0,1
270000.0,31800,92.0,4.0,1038.0,1
237500.0,31350,116.0,3.0,2555.0,1
332080.0,31350,125.0,3.0,1941.0,1
130000.0,31350,20.0,1.0,1530.0,1
37000.0,31350,19.0,1.0,88.0,1
179000.0,31350,131.0,5.0,240.0,1
87000.0,31350,115.0,3.0,8320.0,1
65000.0,31350,115.0,3.0,2351.0,1
88000.0,31350,81.0,3.0,455.0,1
145000.0,31350,100.0,6.0,700.0,1
250000.0,31350,118.0,5.0,1400.0,1
155000.0,31350,170.0,6.0,582.0,1
135000.0,31350,150.0,4.0,0.0,0
185000.0,31350,95.0,4.0,500.0,1
117400.0,31350,105.0,3.0,570.0,1
33000.0,31350,120.0,5.0,123.0,1
234900.0,31600,83.0,4.0,297.0,1
307000.0,31600,98.0,3.0,497.0,1
412400.0,31600,223.0,5.0,1754.0,1
325000.0,31600,123.0,4.0,1672.0,1
346000.0,31600,90.0,4.0,1566.0,1
355700.0,31600,133.0,5.0,1563.0,1
160000.0,31600,42.0,2.0,177.0,1
398100.0,31600,123.0,4.0,1400.0,1
185000.0,31600,67.0,3.0,155.0,1
185000.0,31600,67.0,3.0,143.0,1
243000.0,31600,89.0,4.0,382.0,1
256200.0,31600,99.0,4.0,366.0,1
405000.0,31600,134.0,4.0,570.0,1
530000.0,31600,42.0,2.0,147.0,1
170000.0,31600,80.0,3.0,278.0,1
80000.0,31530,60.0,3.0,256.0,1
265500.0,31530,90.0,4.0,289.0,1
150000.0,31530,60.0,3.0,256.0,1
245000.0,31150,79.0,4.0,0.0,0
262700.0,31150,80.0,4.0,0.0,0
233200.0,31150,91.0,4.0,300.0,1
333650.0,31150,122.0,5.0,374.0,1
238000.0,31150,114.0,4.0,739.0,1
241600.0,31150,75.0,4.0,508.0,1
312588.0,31150,98.0,5.0,277.0,1
475980.0,31150,140.0,4.0,626.0,1
209000.0,31150,65.0,3.0,0.0,0
173700.0,31150,70.0,3.0,0.0,0
299000.0,31150,103.0,4.0,503.0,1
205500.0,31150,70.0,4.0,502.0,1
540000.0,31150,206.0,6.0,567.0,1
486500.0,31150,147.0,5.0,522.0,1
328500.0,31150,107.0,4.0,1025.0,1
283300.0,31150,88.0,4.0,476.0,1
135000.0,31150,76.0,4.0,92.0,1
193535.14,31150,102.0,5.0,1171.0,1
120000.0,31150,144.0,6.0,631.0,1
398000.0,31150,146.0,5.0,769.0,1
188750.0,31150,70.0,3.0,0.0,0
270000.0,31150,79.0,4.0,470.0,1
365050.0,31150,99.0,4.0,500.0,1
262100.0,31150,137.0,5.0,899.0,1
342000.0,31150,70.0,4.0,579.0,1
547500.0,31150,147.0,5.0,952.0,1
214000.0,31150,65.0,3.0,166.0,1
317400.0,31150,99.0,4.0,748.0,1
268540.0,31150,79.0,4.0,320.0,1
386250.0,31150,160.0,4.0,501.0,1
240000.0,31150,88.0,4.0,837.0,1
188000.0,31150,70.0,4.0,511.0,1
296050.0,31150,98.0,5.0,497.0,1
279000.0,31150,110.0,4.0,246.0,1
453000.0,31150,126.0,4.0,662.0,1
314900.0,31150,86.0,4.0,718.0,1
324400.0,31150,119.0,4.0,952.0,1
332000.0,31150,110.0,5.0,580.0,1
345220.0,31150,130.0,6.0,563.0,1
380000.0,31150,70.0,4.0,136.0,1
200000.0,31150,120.0,4.0,0.0,0
318805.0,31150,90.0,4.0,602.0,1
226000.0,31150,72.0,4.0,707.0,1
50000.0,31150,85.0,3.0,967.0,1
285600.0,31380,70.0,2.0,1900.0,1
141710.0,31380,66.0,5.0,785.0,1
230000.0,31380,83.0,4.0,1378.0,1
205000.0,31380,70.0,4.0,540.0,1
125000.0,31380,55.0,2.0,297.0,1
260000.0,31380,99.0,5.0,2288.0,1
210000.0,31380,110.0,4.0,2927.0,1
305055.0,31380,88.0,3.0,1375.0,1
262800.0,31380,90.0,4.0,1079.0,1
343632.6,31380,122.0,5.0,1249.0,1
376300.0,31380,66.0,2.0,0.0,0
295020.0,31380,119.0,5.0,0.0,0
415500.0,31380,136.0,5.0,0.0,0
50000.0,31230,57.0,3.0,297.0,1
45000.0,31230,39.0,1.0,530.0,1
190000.0,31450,112.0,5.0,1528.0,1
252300.0,31450,82.0,3.0,686.0,1
220000.0,31800,127.0,5.0,758.0,1
121000.0,31800,120.0,3.0,1380.0,1
264200.0,31140,80.0,3.0,610.0,1
250000.0,31140,60.0,2.0,481.0,1
285000.0,31140,93.0,4.0,776.0,1
260140.0,31140,72.0,4.0,539.0,1
265000.0,31140,185.0,5.0,581.0,1
207000.0,31140,83.0,4.0,150.0,1
160000.0,31140,76.0,3.0,226.0,1
280000.0,31140,96.0,3.0,468.0,1
205000.0,31140,83.0,4.0,155.0,1
298000.0,31140,84.0,4.0,728.0,1
365000.0,31140,97.0,4.0,215.0,1
257000.0,31140,115.0,5.0,402.0,1
238100.0,31140,105.0,4.0,616.0,1
335000.0,31140,64.0,3.0,106.0,1
184500.0,31140,63.0,2.0,199.0,1
362650.0,31140,130.0,5.0,773.0,1
365000.0,31140,101.0,5.0,1918.0,1
434500.0,31140,111.0,4.0,1205.0,1
310990.0,31140,115.0,5.0,817.0,1
209880.0,31140,83.0,4.0,156.0,1
311700.0,31140,93.0,5.0,0.0,0
320000.0,31140,98.0,4.0,907.0,1
227000.0,31140,73.0,4.0,241.0,1
230000.0,31140,83.0,4.0,448.0,1
589500.0,31140,210.0,6.0,535.0,1
120000.0,31140,65.0,4.0,610.0,1
350300.0,31140,114.0,5.0,1107.0,1
177780.0,31230,105.0,3.0,1688.0,1
120000.0,31230,108.0,3.0,919.0,1
245000.0,31230,84.0,2.0,500.0,1
326000.0,31250,128.0,7.0,500.0,1
235000.0,31250,124.0,5.0,1646.0,1
467000.0,31250,154.0,5.0,1000.0,1
230000.0,31250,75.0,5.0,3345.0,1
267150.0,31570,170.0,4.0,2565.0,1
25000.0,31570,64.0,3.0,5269.0,1
555580.0,31570,164.0,5.0,2500.0,1
492860.0,31570,146.0,5.0,0.0,0
85900.0,31230,100.0,3.0,1080.0,1
141000.0,31230,200.0,6.0,1680.0,1
335000.0,31120,87.0,4.0,685.0,1
310000.0,31120,97.0,4.0,714.0,1
380160.0,31120,131.0,6.0,850.0,1
289000.0,31120,107.0,5.0,425.0,1
260670.0,31120,80.0,4.0,0.0,0
231000.0,31120,106.0,4.0,940.0,1
330320.0,31120,97.0,4.0,556.0,1
352630.0,31120,85.0,4.0,783.0,1
377269.0,31120,127.0,6.0,556.0,1
137500.0,31120,103.0,4.0,763.0,1
355300.0,31120,88.0,3.0,807.0,1
310000.0,31120,106.0,4.0,940.0,1
288050.0,31120,98.0,4.0,795.0,1
232500.0,31120,88.0,4.0,914.0,1
65231.25,31120,86.0,4.0,765.0,1
225000.0,31120,63.0,3.0,409.0,1
179340.5,31120,62.0,3.0,87.0,1
363500.0,31120,98.0,5.0,221.0,1
309050.0,31120,103.0,5.0,811.0,1
337000.0,31120,110.0,4.0,945.0,1
418800.0,31120,110.0,4.0,793.0,1
54000.0,31120,148.0,6.0,787.0,1
335000.0,31120,130.0,4.0,997.0,1
150000.0,31340,65.0,3.0,898.0,1
175000.0,31340,100.0,3.0,510.0,1
180000.0,31510,120.0,6.0,500.0,1
75000.0,31420,165.0,5.0,540.0,1
130000.0,31510,126.0,5.0,915.0,1
220230.0,31510,151.0,6.0,500.0,1
120000.0,31210,50.0,1.0,1275.0,1
155000.0,31210,119.0,5.0,5540.0,1
68000.0,31230,130.0,4.0,180.0,1
189000.0,31230,110.0,5.0,2500.0,1
225000.0,31230,128.0,4.0,795.0,1
100000.0,31230,85.0,4.0,2890.0,1
30000.0,31230,56.0,1.0,38.0,1
151546.0,31230,120.0,3.0,153.0,1
185339.0,31230,98.0,3.0,672.0,1
199000.0,31230,160.0,4.0,1350.0,1
35218.8,31230,86.0,3.0,2560.0,1
107000.0,31230,89.0,5.0,510.0,1
63000.0,31230,110.0,3.0,178.0,1
57620.0,31440,75.0,3.0,40.0,1
221000.0,31440,200.0,7.0,957.0,1
39500.0,31440,50.0,2.0,45.0,1
70000.0,31440,213.0,8.0,85.0,1
120000.0,31440,70.0,2.0,500.0,1
78530.0,31440,99.0,2.0,45.0,1
47000.0,31440,79.0,4.0,61.0,1
228560.0,31440,80.0,4.0,711.0,1
111000.0,31440,59.0,2.0,250.0,1
450000.0,31450,131.0,5.0,1198.0,1
425760.0,31450,109.0,5.0,800.0,1
296900.0,31450,114.0,4.0,46.0,1
445480.0,31450,111.0,4.0,1000.0,1
287800.0,31450,89.0,4.0,326.0,1
601400.0,31450,112.0,4.0,800.0,1
287000.0,31450,99.0,5.0,667.0,1
408000.0,31370,149.0,5.0,1000.0,1
233000.0,31370,83.0,4.0,1425.0,1
110000.0,31370,37.0,2.0,220.0,1
325700.0,31370,133.0,5.0,743.0,1
380000.0,31370,192.0,6.0,900.0,1
165000.0,31370,96.0,5.0,250.0,1
315280.0,31370,137.0,4.0,804.0,1
218000.0,31370,77.0,3.0,835.0,1
233520.0,31370,110.0,4.0,1111.0,1
270000.0,31370,96.0,5.0,1071.0,1
290000.0,31370,100.0,4.0,1000.0,1
362400.0,31370,146.0,5.0,1000.0,1
48000.0,31370,72.0,4.0,72.0,1
261600.0,31370,95.0,4.0,1178.0,1
321150.0,31370,102.0,4.0,1000.0,1
249000.0,31370,134.0,4.0,492.0,1
222600.0,31370,75.0,4.0,1365.0,1
130000.0,31370,100.0,4.0,202.0,1
89000.0,31370,48.0,2.0,137.0,1
78000.0,31370,105.0,4.0,188.0,1
308250.0,31600,120.0,6.0,575.0,1
362000.0,31600,120.0,4.0,200.0,1
100000.0,31600,61.0,3.0,0.0,0
568192.0,31600,200.0,7.0,1186.0,1
240570.0,31600,119.0,5.0,104.0,1
125000.0,31600,29.0,1.0,54.0,1
432000.0,31600,139.0,4.0,570.0,1
237720.0,31600,128.0,5.0,592.0,1
245000.0,31600,102.0,5.0,621.0,1
244700.0,31600,82.0,4.0,283.0,1
300000.0,31600,100.0,5.0,110.0,1
217500.0,31600,83.0,5.0,550.0,1
245000.0,31600,90.0,1.0,704.0,1
206500.0,31600,69.0,4.0,67.0,1
347300.0,31600,144.0,5.0,438.0,1
489500.0,31600,187.0,6.0,1350.0,1
235500.0,31600,73.0,3.0,500.0,1
186180.0,31600,65.0,3.0,225.0,1
164000.0,31600,191.0,5.0,1000.0,1
208000.0,31600,112.0,3.0,148.0,1
240000.0,31600,72.0,5.0,677.0,1
262000.0,31600,82.0,4.0,390.0,1
315000.0,31600,120.0,3.0,352.0,1
204000.0,31600,97.0,5.0,196.0,1
200000.0,31600,80.0,4.0,595.0,1
98600.0,31600,34.0,2.0,115.0,1
456040.0,31600,124.0,4.0,1000.0,1
445900.0,31600,120.0,4.0,700.0,1
311500.0,31600,105.0,4.0,814.0,1
210000.0,31600,78.0,4.0,243.0,1
400000.0,31600,167.0,5.0,1500.0,1
213000.0,31600,93.0,5.0,462.0,1
295400.0,31600,105.0,3.0,893.0,1
261000.0,31600,90.0,3.0,166.0,1
220000.0,31600,80.0,3.0,369.0,1
551000.0,31600,213.0,5.0,1000.0,1
186000.0,31600,87.0,4.0,123.0,1
315000.0,31600,96.0,4.0,573.0,1
195000.0,31600,33.0,3.0,1037.0,1
211276.0,31600,67.0,3.0,0.0,0
273675.0,31600,132.0,4.0,75.0,1
320000.0,31600,107.0,5.0,623.0,1
307720.0,31600,124.0,5.0,630.0,1
309053.0,31600,123.0,4.0,513.0,1
356000.0,31600,123.0,5.0,549.0,1
177000.0,31600,102.0,5.0,585.0,1
326392.5,31600,99.0,4.0,1500.0,1
349050.0,31600,125.0,5.0,712.0,1
235000.0,31600,89.0,4.0,212.0,1
295800.0,31600,112.0,5.0,557.0,1
137000.0,31600,80.0,3.0,150.0,1
200000.0,31600,83.0,4.0,0.0,0
302000.0,31600,105.0,4.0,619.0,1
306000.0,31600,112.0,5.0,664.0,1
321000.0,31600,144.0,8.0,698.0,1
299173.0,31600,90.0,4.0,612.0,1
210000.0,31600,83.0,4.0,182.0,1
332380.0,31600,116.0,6.0,831.0,1
205000.0,31600,83.0,4.0,0.0,0
310000.0,31600,164.0,8.0,507.0,1
227230.0,31600,80.0,4.0,256.0,1
220130.0,31600,84.0,4.0,0.0,0
408670.0,31600,133.0,5.0,1387.0,1
281100.0,31600,113.0,3.0,161.0,1
190000.0,31600,73.0,5.0,538.0,1
248590.0,31600,89.0,4.0,322.0,1
247339.0,31600,78.0,3.0,1096.0,1
90000.0,31600,112.0,2.0,718.0,1
210000.0,31600,88.0,4.0,0.0,0
250000.0,31600,128.0,4.0,272.0,1
320000.0,31600,101.0,4.0,682.0,1
324500.0,31600,91.0,4.0,682.0,1
332000.0,31600,149.0,4.0,0.0,0
437500.0,31600,116.0,5.0,3.0,1
331810.0,31600,98.0,4.0,812.0,1
190390.0,31600,99.0,4.0,898.0,1
203000.0,31600,86.0,4.0,445.0,1
150000.0,31600,125.0,5.0,678.0,1
116000.0,31600,60.0,3.0,0.0,0
197800.0,31600,87.0,4.0,343.0,1
115000.0,31600,80.0,4.0,557.0,1
509100.0,31600,174.0,6.0,1000.0,1
160000.0,31600,133.0,2.0,466.0,1
240250.0,31600,60.0,4.0,994.0,1
198400.0,31600,69.0,3.0,144.0,1
255000.0,31600,102.0,5.0,655.0,1
140000.0,31600,123.0,5.0,498.0,1
168000.0,31600,102.0,5.0,618.0,1
313000.0,31600,101.0,5.0,283.0,1
224000.0,31600,80.0,4.0,764.0,1
215000.0,31600,170.0,5.0,1145.0,1
256300.0,31600,95.0,5.0,493.0,1
240000.0,31600,67.0,4.0,801.0,1
199000.0,31600,85.0,4.0,382.0,1
258000.0,31600,88.0,4.0,553.0,1
432830.0,31600,125.0,4.0,1159.0,1
405000.0,31600,129.0,7.0,61.0,1
529275.0,31600,131.0,4.0,800.0,1
312950.0,31600,119.0,5.0,712.0,1
232500.0,31600,105.0,5.0,274.0,1
465000.0,31600,148.0,5.0,1122.0,1
309652.0,31600,100.0,4.0,708.0,1
395750.0,31600,145.0,3.0,1000.0,1
312000.0,31600,96.0,4.0,1208.0,1
221000.0,31600,79.0,3.0,254.0,1
240000.0,31600,83.0,4.0,532.0,1
327000.0,31600,70.0,1.0,1508.0,1
265000.0,31600,92.0,3.0,1388.0,1
239000.0,31600,70.0,4.0,525.0,1
435000.0,31600,140.0,5.0,43.0,1
308050.0,31600,89.0,4.0,1756.0,1
294050.0,31600,108.0,5.0,626.0,1
340000.0,31600,147.0,6.0,1320.0,1
258541.0,31600,68.0,4.0,525.0,1
244400.0,31600,71.0,4.0,655.0,1
200000.0,31600,89.0,4.0,373.0,1
230000.0,31600,94.0,4.0,0.0,0
47000.0,31600,120.0,4.0,1135.0,1
346500.0,31600,190.0,4.0,790.0,1
260000.0,31600,97.0,5.0,425.0,1
323000.0,31600,114.0,5.0,1231.0,1
250000.0,31600,72.0,4.0,608.0,1
250000.0,31600,65.0,4.0,600.0,1
550000.0,31600,110.0,4.0,1042.0,1
269100.0,31600,89.0,5.0,610.0,1
95000.0,31600,136.0,5.0,91.0,1
198000.0,31600,80.0,4.0,230.0,1
213600.0,31600,35.0,2.0,412.0,1
206407.0,31600,78.0,3.0,180.0,1
161000.0,31600,73.0,3.0,115.0,1
201550.0,31600,82.0,4.0,0.0,0
353000.0,31600,171.0,6.0,1927.0,1
179000.0,31600,83.0,4.0,403.0,1
160000.0,31600,95.0,3.0,578.0,1
307000.0,31600,155.0,4.0,1000.0,1
110000.0,31600,55.0,3.0,30.0,1
217000.0,31600,77.0,4.0,751.0,1
35000.0,31600,60.0,2.0,22.0,1
230000.0,31600,100.0,4.0,900.0,1
450000.0,31600,107.0,5.0,1315.0,1
365900.0,31600,102.0,4.0,732.0,1
604560.0,31530,152.0,5.0,1429.0,1
356000.0,31500,89.0,4.0,250.0,1
340000.0,31100,93.0,4.0,393.0,1
332450.0,31100,115.0,5.0,562.0,1
285550.0,31500,68.0,4.0,483.0,1
269990.0,31200,78.0,4.0,0.0,0
243000.0,31100,48.0,2.0,331.0,1
221350.0,31200,90.0,4.0,0.0,0
345000.0,31200,79.0,4.0,780.0,1
240000.0,31100,107.0,5.0,0.0,0
615000.0,31400,150.0,4.0,503.0,1
216000.0,31200,64.0,3.0,0.0,0
275400.0,31100,92.0,4.0,0.0,0
244700.0,31100,81.0,4.0,0.0,0
336900.0,31500,76.0,4.0,0.0,0
232654.0,31100,84.0,4.0,128.0,1
270000.0,31500,86.0,5.0,206.0,1
594000.0,31500,119.0,4.0,155.0,1
491000.0,31200,83.0,4.0,0.0,0
322000.0,31200,85.0,3.0,291.0,1
417650.0,31500,88.0,4.0,465.0,1
315000.0,31100,118.0,5.0,282.0,1
199500.0,31400,31.0,1.0,129.0,1
450000.0,31300,145.0,6.0,609.0,1
319048.0,31500,47.0,3.0,139.0,1
308700.0,31200,88.0,4.0,0.0,0
239950.0,31100,83.0,4.0,0.0,0
310000.0,31300,60.0,4.0,457.0,1
266450.0,31100,67.0,4.0,224.0,1
237000.0,31100,100.0,5.0,196.0,1
330000.0,31200,98.0,4.0,500.0,1
213000.0,31100,41.0,5.0,326.0,1
457000.0,31300,57.0,3.0,82.0,1
248625.0,31100,82.0,4.0,187.0,1
293000.0,31200,92.0,4.0,0.0,0
525400.0,31300,98.0,3.0,124.0,1
215000.0,31100,87.0,4.0,478.0,1
534900.0,31400,95.0,4.0,0.0,0
573300.0,31200,100.0,5.0,283.0,1
200000.0,31100,157.0,5.0,622.0,1
199855.0,31200,66.0,3.0,0.0,0
313000.0,31200,130.0,4.0,650.0,1
342000.0,31400,50.0,2.0,243.0,1
295000.0,31100,105.0,4.0,241.0,1
204000.0,31100,91.0,5.0,0.0,0
230000.0,31100,85.0,4.0,0.0,0
422150.0,31200,75.0,4.0,228.0,1
585000.0,31500,112.0,4.0,247.0,1
340000.0,31100,105.0,5.0,502.0,1
250000.0,31500,70.0,3.0,195.0,1
447000.0,31200,55.0,4.0,175.0,1
262000.0,31100,89.0,4.0,0.0,0
415520.0,31400,120.0,4.0,452.0,1
425046.0,31500,99.0,4.0,380.0,1
512100.0,31500,117.0,5.0,318.0,1
375000.0,31500,88.0,3.0,133.0,1
245000.0,31100,90.0,4.0,0.0,0
318200.0,31200,102.0,5.0,0.0,0
366766.0,31200,90.0,5.0,229.0,1
612000.0,31500,80.0,4.0,355.0,1
335000.0,31300,106.0,5.0,0.0,0
323300.0,31200,107.0,4.0,388.0,1
443000.0,31200,105.0,4.0,102.0,1
290000.0,31300,85.0,4.0,0.0,0
330000.0,31200,102.0,5.0,0.0,0
540000.0,31500,143.0,6.0,352.0,1
440000.0,31400,75.0,5.0,240.0,1
193050.0,31200,70.0,4.0,223.0,1
310000.0,31400,36.0,2.0,204.0,1
254000.0,31100,62.0,4.0,160.0,1
440900.0,31500,104.0,4.0,68.0,1
385000.0,31000,100.0,4.0,299.0,1
560000.0,31200,124.0,6.0,440.0,1
250000.0,31400,52.0,2.0,317.0,1
227000.0,31200,68.0,3.0,322.0,1
551000.0,31100,142.0,6.0,792.0,1
550000.0,31000,100.0,4.0,79.0,1
616120.0,31500,100.0,5.0,159.0,1
384670.0,31500,83.0,3.0,91.0,1
145000.0,31300,37.0,2.0,0.0,0
448900.0,31400,100.0,4.0,193.0,1
241200.0,31200,81.0,4.0,0.0,0
390000.0,31300,80.0,3.0,500.0,1
481000.0,31500,74.0,5.0,289.0,1
350000.0,31400,81.0,5.0,460.0,1
340400.0,31500,92.0,5.0,195.0,1
585500.0,31200,159.0,6.0,700.0,1
349990.0,31400,87.0,4.0,236.0,1
262500.0,31300,85.0,4.0,0.0,0
496690.0,31100,100.0,5.0,717.0,1
235000.0,31200,83.0,4.0,0.0,0
550000.0,31200,60.0,3.0,2369.0,1
158300.0,31200,59.0,3.0,379.0,1
523650.0,31300,125.0,6.0,1023.0,1
240350.0,31100,88.0,5.0,210.0,1
350000.0,31100,115.0,4.0,609.0,1
60000.0,31400,81.0,5.0,283.0,1
374047.0,31200,94.0,4.0,220.0,1
195000.0,31200,66.0,3.0,0.0,0
238000.0,31200,83.0,4.0,0.0,0
262519.0,31300,84.0,4.0,101.0,1
638600.0,31500,110.0,5.0,329.0,1
333333.0,31500,73.0,1.0,197.0,1
384500.0,31100,119.0,6.0,536.0,1
452700.0,31300,118.0,6.0,337.0,1
378410.0,31500,84.0,4.0,111.0,1
280000.0,31200,100.0,6.0,165.0,1
439100.0,31500,88.0,5.0,426.0,1
478000.0,31200,156.0,6.0,604.0,1
350000.0,31100,95.0,4.0,515.0,1
242857.0,31100,46.0,3.0,477.0,1
555000.0,31300,95.0,4.0,135.0,1
183100.0,31100,105.0,6.0,0.0,0
310790.0,31300,90.0,4.0,0.0,0
585600.0,31300,76.0,3.0,232.0,1
528000.0,31500,118.0,5.0,557.0,1
420500.0,31200,97.0,4.0,230.0,1
403000.0,31100,71.0,4.0,226.0,1
279150.0,31200,77.0,4.0,0.0,0
313970.0,31200,85.0,4.0,0.0,0
336493.0,31400,52.0,2.0,293.0,1
360000.0,31300,74.0,4.0,189.0,1
557550.0,31200,123.0,4.0,200.0,1
184000.0,31100,83.0,4.0,302.0,1
540000.0,31500,88.0,4.0,414.0,1
260000.0,31100,65.0,4.0,408.0,1
150000.0,31200,68.0,1.0,265.0,1
243650.0,31200,180.0,9.0,596.0,1
335933.0,31100,99.0,5.0,818.0,1
314650.0,31100,119.0,4.0,221.0,1
189900.0,31200,40.0,3.0,450.0,1
215000.0,31100,58.0,3.0,281.0,1
201000.0,31100,84.0,4.0,219.0,1
365000.0,31000,50.0,3.0,183.0,1
247000.0,31100,91.0,4.0,172.0,1
250000.0,31100,85.0,5.0,330.0,1
333965.0,31200,85.0,4.0,0.0,0
400000.0,31400,90.0,5.0,297.0,1
399900.0,31400,106.0,5.0,169.0,1
306938.16,31400,90.0,3.0,77.0,1
320000.0,31400,95.0,3.0,299.0,1
445000.0,31500,75.0,4.0,57.0,1
285480.0,31200,70.0,3.0,440.0,1
300000.0,31500,92.0,5.0,198.0,1
246000.0,31200,80.0,3.0,749.0,1
230000.0,31100,89.0,4.0,0.0,0
244800.0,31300,42.0,2.0,399.0,1
59550.0,31500,180.0,5.0,483.0,1
242500.0,31500,70.0,5.0,115.0,1
227200.0,31300,105.0,5.0,0.0,0
325000.0,31100,161.0,5.0,776.0,1
565000.0,31200,130.0,5.0,202.0,1
515000.0,31300,160.0,5.0,245.0,1
150000.0,31500,60.0,3.0,259.0,1
306763.0,31300,70.0,4.0,147.0,1
349000.0,31100,100.0,4.0,257.0,1
478000.0,31500,70.0,3.0,203.0,1
300000.0,31500,82.0,5.0,161.0,1
532800.0,31500,90.0,3.0,378.0,1
457150.0,31400,99.0,5.0,245.0,1
210000.0,31400,99.0,5.0,302.0,1
220000.0,31100,88.0,4.0,594.0,1
370000.0,31200,138.0,3.0,875.0,1
300000.0,31100,81.0,4.0,184.0,1
314850.0,31200,96.0,4.0,0.0,0
475228.0,31200,133.0,5.0,301.0,1
389550.0,31100,112.0,4.0,0.0,0
480880.0,31500,85.0,4.0,154.0,1
266000.0,31100,75.0,3.0,464.0,1
585000.0,31400,73.0,3.0,713.0,1
280000.0,31200,93.0,4.0,0.0,0
438760.0,31400,116.0,6.0,244.0,1
365000.0,31500,67.0,3.0,260.0,1
595000.0,31200,92.0,3.0,455.0,1
336000.0,31100,99.0,4.0,1075.0,1
425000.0,31200,80.0,4.0,555.0,1
378000.0,31300,49.0,3.0,389.0,1
432140.0,31200,111.0,4.0,705.0,1
325500.0,31100,156.0,7.0,0.0,0
215250.0,31200,82.0,4.0,159.0,1
444360.0,31200,110.0,5.0,152.0,1
411800.0,31500,105.0,5.0,302.0,1
428000.0,31400,104.0,4.0,259.0,1
240000.0,31300,92.0,4.0,72.0,1
525000.0,31500,135.0,5.0,497.0,1
380000.0,31400,89.0,3.0,68.0,1
