valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain
141000.0,31300,Toulouse,Appartement,63.0,3.0,,0.0
185500.0,31400,Toulouse,Appartement,67.0,3.0,,0.0
200000.0,31000,Toulouse,Appartement,43.0,2.0,,0.0
120100.0,31200,Toulouse,Appartement,56.0,3.0,,0.0
140000.0,31000,Toulouse,Appartement,24.0,1.0,,0.0
242000.0,31500,Toulouse,Appartement,68.0,3.0,,0.0
94100.0,31300,Toulouse,Appartement,35.0,2.0,,0.0
156500.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
195000.0,31000,Toulouse,Appartement,150.0,5.0,,0.0
387500.0,31400,Toulouse,Appartement,73.0,3.0,,0.0
196500.0,31000,Toulouse,Appartement,49.0,2.0,,0.0
135000.0,31500,Toulouse,Appartement,42.0,2.0,,0.0
160000.0,31200,Toulouse,Appartement,60.0,3.0,,0.0
130000.0,31500,Toulouse,Appartement,64.0,3.0,,0.0
62900.0,31100,Toulouse,Appartement,66.0,4.0,,0.0
248900.0,31000,Toulouse,Appartement,40.0,2.0,,0.0
319650.0,31000,Toulouse,Appartement,62.0,3.0,,0.0
111000.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
1000000.0,31000,Toulouse,Appartement,35.0,2.0,sols,127.0
134000.0,31100,Toulouse,Appartement,57.0,3.0,,0.0
122000.0,31100,Toulouse,Appartement,60.0,3.0,,0.0
3300000.0,31000,Toulouse,Appartement,99.0,2.0,sols,190.0
306200.0,31000,Toulouse,Appartement,48.0,1.0,,0.0
665000.0,31000,Toulouse,Appartement,25.0,2.0,sols,156.0
262200.0,31500,Toulouse,Appartement,73.0,4.0,,0.0
630000.0,31000,Toulouse,Appartement,35.0,2.0,sols,129.0
86580.0,31200,Toulouse,Appartement,36.0,2.0,,0.0
127000.0,31300,Toulouse,Appartement,56.0,3.0,,0.0
90000.0,31100,Toulouse,Appartement,67.0,4.0,,0.0
174000.0,31000,Toulouse,Appartement,42.0,2.0,,0.0
96382.0,31000,Toulouse,Appartement,20.0,1.0,,0.0
41000.0,31100,Toulouse,Appartement,35.0,2.0,,0.0
162000.0,31400,Toulouse,Appartement,57.0,3.0,,0.0
336950.0,31300,Toulouse,Appartement,88.0,4.0,,0.0
208215.0,31500,Toulouse,Appartement,60.0,3.0,,0.0
86000.0,31500,Toulouse,Appartement,22.0,1.0,,0.0
80000.0,31200,Toulouse,Appartement,20.0,1.0,,0.0
207000.0,31200,Toulouse,Appartement,82.0,4.0,,0.0
132000.0,31200,Toulouse,Appartement,56.0,2.0,,0.0
112000.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
157100.0,31300,Toulouse,Appartement,60.0,3.0,,0.0
152000.0,31500,Toulouse,Appartement,73.0,4.0,,0.0
231950.0,31500,Toulouse,Appartement,44.0,2.0,,0.0
277000.0,31300,Toulouse,Appartement,80.0,4.0,,0.0
87500.0,31300,Toulouse,Appartement,32.0,1.0,,0.0
120000.0,31200,Toulouse,Appartement,52.0,2.0,,0.0
123000.0,31000,Toulouse,Appartement,32.0,1.0,,0.0
135000.0,31500,Toulouse,Appartement,71.0,3.0,,0.0
280769.0,31000,Toulouse,Appartement,52.0,2.0,,0.0
395700.0,31400,Toulouse,Appartement,135.0,6.0,,0.0
209250.0,31500,Toulouse,Appartement,61.0,2.0,,0.0
107685.0,31200,Toulouse,Appartement,60.0,3.0,,0.0
191030.0,31400,Toulouse,Appartement,65.0,3.0,,0.0
155000.0,31000,Toulouse,Appartement,37.0,1.0,,0.0
72000.0,31000,Toulouse,Appartement,18.0,1.0,,0.0
173000.0,31300,Toulouse,Appartement,41.0,2.0,,0.0
185000.0,31100,Toulouse,Appartement,64.0,3.0,,0.0
65000.0,31300,Toulouse,Appartement,39.0,3.0,,0.0
201798.69,31500,Toulouse,Appartement,61.0,3.0,,0.0
170000.0,31300,Toulouse,Appartement,38.0,1.0,,0.0
93000.0,31000,Toulouse,Appartement,16.0,1.0,,0.0
155750.0,31400,Toulouse,Appartement,44.0,2.0,,0.0
136000.0,31500,Toulouse,Appartement,73.0,4.0,,0.0
180760.0,31500,Toulouse,Appartement,69.0,3.0,,0.0
204000.0,31000,Toulouse,Appartement,40.0,2.0,,0.0
73290.0,31300,Toulouse,Appartement,25.0,1.0,,0.0
98000.0,31000,Toulouse,Appartement,32.0,2.0,,0.0
104000.0,31400,Toulouse,Appartement,30.0,1.0,,0.0
228000.0,31400,Toulouse,Appartement,54.0,2.0,,0.0
198720.0,31400,Toulouse,Appartement,74.0,3.0,,0.0
210000.0,31100,Toulouse,Appartement,90.0,4.0,,0.0
189000.0,31500,Toulouse,Appartement,51.0,2.0,,0.0
65000.0,31500,Toulouse,Appartement,15.0,1.0,,0.0
196000.0,31500,Toulouse,Appartement,76.0,4.0,,0.0
114000.0,31000,Toulouse,Appartement,22.0,1.0,,0.0
87000.0,31400,Toulouse,Appartement,44.0,2.0,,0.0
190000.0,31500,Toulouse,Appartement,53.0,2.0,,0.0
216320.0,31400,Toulouse,Appartement,66.0,3.0,,0.0
125450.0,31500,Toulouse,Appartement,59.0,3.0,,0.0
90000.0,31400,Toulouse,Appartement,26.0,1.0,,0.0
111950.0,31200,Toulouse,Appartement,38.0,2.0,,0.0
160000.0,31400,Toulouse,Appartement,62.0,3.0,,0.0
113180.0,31500,Toulouse,Appartement,22.0,2.0,,0.0
250000.0,31400,Toulouse,Appartement,58.0,3.0,,0.0
98000.0,31200,Toulouse,Appartement,44.0,2.0,,0.0
32500.0,31100,Toulouse,Appartement,16.0,1.0,,0.0
105000.0,31000,Toulouse,Appartement,24.0,1.0,,0.0
95000.0,31400,Toulouse,Appartement,16.0,1.0,,0.0
77000.0,31400,Toulouse,Appartement,40.0,2.0,,0.0
120000.0,31000,Toulouse,Appartement,25.0,1.0,,0.0
293535.0,31400,Toulouse,Appartement,89.0,4.0,,0.0
85000.0,31200,Toulouse,Appartement,34.0,2.0,,0.0
706000.0,31400,Toulouse,Appartement,62.0,3.0,,0.0
192000.0,31000,Toulouse,Appartement,57.0,3.0,,0.0
169000.0,31200,Toulouse,Appartement,56.0,3.0,,0.0
40000.0,31100,Toulouse,Appartement,50.0,2.0,,0.0
137814.0,31200,Toulouse,Appartement,67.0,4.0,,0.0
159406.0,31200,Toulouse,Appartement,68.0,3.0,,0.0
599000.0,31300,Toulouse,Appartement,108.0,4.0,,0.0
121700.0,31000,Toulouse,Appartement,18.0,1.0,,0.0
310300.0,31000,Toulouse,Appartement,94.0,3.0,,0.0
187250.0,31300,Toulouse,Appartement,52.0,3.0,,0.0
183350.0,31100,Toulouse,Appartement,66.0,3.0,,0.0
235000.0,31200,Toulouse,Appartement,70.0,3.0,,0.0
90000.0,31100,Toulouse,Appartement,73.0,4.0,,0.0
140000.0,31200,Toulouse,Appartement,71.0,3.0,,0.0
111850.0,31400,Toulouse,Appartement,20.0,1.0,,0.0
140000.0,31200,Toulouse,Appartement,61.0,3.0,,0.0
243000.0,31400,Toulouse,Appartement,46.0,2.0,,0.0
430000.0,31000,Toulouse,Appartement,90.0,3.0,,0.0
228000.0,31000,Toulouse,Appartement,69.0,4.0,,0.0
315000.0,31000,Toulouse,Appartement,59.0,2.0,,0.0
351100.0,31400,Toulouse,Appartement,103.0,5.0,,0.0
132000.0,31200,Toulouse,Appartement,80.0,4.0,,0.0
65753.0,31400,Toulouse,Appartement,17.0,1.0,,0.0
225000.0,31500,Toulouse,Appartement,76.0,3.0,,0.0
168000.0,31200,Toulouse,Appartement,61.0,3.0,,0.0
154250.0,31500,Toulouse,Appartement,46.0,2.0,,0.0
194350.0,31100,Toulouse,Appartement,70.0,3.0,,0.0
186490.0,31000,Toulouse,Appartement,37.0,2.0,,0.0
233000.0,31400,Toulouse,Appartement,53.0,3.0,,0.0
147000.0,31400,Toulouse,Appartement,69.0,4.0,,0.0
1.0,31000,Toulouse,Appartement,150.0,6.0,,0.0
259500.0,31400,Toulouse,Appartement,58.0,3.0,,0.0
670000.0,31400,Toulouse,Appartement,166.0,4.0,,0.0
99000.0,31000,Toulouse,Appartement,15.0,1.0,,0.0
525750.0,31300,Toulouse,Appartement,121.0,5.0,,0.0
209420.0,31200,Toulouse,Appartement,91.0,4.0,,0.0
600000.0,31000,Toulouse,Appartement,92.0,3.0,,0.0
219000.0,31500,Toulouse,Appartement,89.0,4.0,,0.0
470000.0,31400,Toulouse,Appartement,120.0,4.0,,0.0
620000.0,31000,Toulouse,Appartement,128.0,5.0,,0.0
112500.0,31200,Toulouse,Appartement,45.0,2.0,,0.0
89700.0,31400,Toulouse,Appartement,27.0,1.0,,0.0
420000.0,31000,Toulouse,Appartement,139.0,3.0,,0.0
167000.0,31500,Toulouse,Appartement,69.0,4.0,,0.0
118500.0,31200,Toulouse,Appartement,45.0,2.0,,0.0
144060.0,31200,Toulouse,Appartement,42.0,2.0,,0.0
84500.0,31500,Toulouse,Appartement,30.0,1.0,,0.0
164000.0,31200,Toulouse,Appartement,64.0,3.0,,0.0
247050.0,31300,Toulouse,Appartement,71.0,4.0,,0.0
189000.0,31500,Toulouse,Appartement,85.0,4.0,,0.0
223800.0,31200,Toulouse,Appartement,82.0,4.0,,0.0
91000.0,31400,Toulouse,Appartement,28.0,1.0,,0.0
182450.0,31200,Toulouse,Appartement,63.0,3.0,,0.0
306300.0,31400,Toulouse,Appartement,91.0,5.0,,0.0
145600.0,31100,Toulouse,Appartement,73.0,4.0,,0.0
238500.0,31200,Toulouse,Appartement,98.0,4.0,,0.0
125000.0,31400,Toulouse,Appartement,21.0,1.0,,0.0
139000.0,31400,Toulouse,Appartement,56.0,3.0,,0.0
399650.0,31500,Toulouse,Appartement,78.0,4.0,,0.0
198500.0,31100,Toulouse,Appartement,58.0,3.0,,0.0
285000.0,31000,Toulouse,Appartement,53.0,2.0,,0.0
80000.0,31400,Toulouse,Appartement,42.0,2.0,,0.0
1025500.0,31000,Toulouse,Appartement,197.0,5.0,,0.0
925000.0,31000,Toulouse,Appartement,86.0,3.0,,0.0
89000.0,31400,Toulouse,Appartement,30.0,1.0,,0.0
331780.0,31300,Toulouse,Appartement,42.0,1.0,sols,97.0
187000.0,31000,Toulouse,Appartement,65.0,4.0,,0.0
7000.0,31100,Toulouse,Appartement,17.0,1.0,,0.0
505000.0,31400,Toulouse,Appartement,68.0,2.0,sols,175.0
77000.0,31400,Toulouse,Appartement,20.0,1.0,,0.0
174000.0,31400,Toulouse,Appartement,41.0,1.0,,0.0
351980.0,31000,Toulouse,Appartement,62.0,2.0,,0.0
545000.0,31000,Toulouse,Appartement,100.0,5.0,,0.0
138000.0,31400,Toulouse,Appartement,33.0,1.0,,0.0
338980.0,31400,Toulouse,Appartement,65.0,3.0,,0.0
190600.0,31400,Toulouse,Appartement,44.0,2.0,,0.0
82650.0,31300,Toulouse,Appartement,17.0,1.0,,0.0
69000.0,31400,Toulouse,Appartement,18.0,1.0,,0.0
189000.0,31000,Toulouse,Appartement,38.0,2.0,,0.0
64800.0,31300,Toulouse,Appartement,20.0,1.0,,0.0
107100.0,31200,Toulouse,Appartement,55.0,3.0,,0.0
330000.0,31400,Toulouse,Appartement,89.0,4.0,,0.0
53000.0,31300,Toulouse,Appartement,24.0,1.0,,0.0
164000.0,31000,Toulouse,Appartement,44.0,2.0,,0.0
145100.0,31400,Toulouse,Appartement,73.0,4.0,,0.0
308550.0,31000,Toulouse,Appartement,55.0,3.0,,0.0
152456.0,31200,Toulouse,Appartement,63.0,3.0,,0.0
50000.0,31300,Toulouse,Appartement,25.0,1.0,,0.0
75000.0,31500,Toulouse,Appartement,71.0,3.0,,0.0
278000.0,31300,Toulouse,Appartement,79.0,4.0,,0.0
299000.0,31500,Toulouse,Appartement,69.0,3.0,,0.0
193000.0,31400,Toulouse,Appartement,56.0,3.0,,0.0
95200.0,31100,Toulouse,Appartement,38.0,1.0,,0.0
150000.0,31400,Toulouse,Appartement,33.0,2.0,,0.0
295000.0,31200,Toulouse,Appartement,88.0,4.0,,0.0
106000.0,31400,Toulouse,Appartement,30.0,2.0,,0.0
631500.0,31000,Toulouse,Appartement,131.0,5.0,,0.0
163000.0,31400,Toulouse,Appartement,57.0,3.0,,0.0
142362.0,31200,Toulouse,Appartement,43.0,2.0,,0.0
179650.0,31500,Toulouse,Appartement,54.0,3.0,,0.0
243600.0,31200,Toulouse,Appartement,67.0,3.0,,0.0
450000.0,31000,Toulouse,Appartement,82.0,3.0,,0.0
236000.0,31000,Toulouse,Appartement,65.0,4.0,,0.0
620000.0,31000,Toulouse,Appartement,154.0,3.0,,0.0
95000.0,31400,Toulouse,Appartement,26.0,1.0,,0.0
100000.0,31000,Toulouse,Appartement,22.0,1.0,,0.0
178000.0,31400,Toulouse,Appartement,65.0,3.0,,0.0
90000.0,31000,Toulouse,Appartement,31.0,2.0,,0.0
103480.0,31100,Toulouse,Appartement,43.0,2.0,,0.0
84000.0,31500,Toulouse,Appartement,34.0,1.0,,0.0
145700.0,31300,Toulouse,Appartement,49.0,2.0,,0.0
229900.0,31500,Toulouse,Appartement,68.0,3.0,,0.0
152000.0,31200,Toulouse,Appartement,53.0,3.0,,0.0
210000.0,31200,Toulouse,Appartement,62.0,3.0,,0.0
155000.0,31400,Toulouse,Appartement,37.0,2.0,,0.0
124500.0,31300,Toulouse,Appartement,45.0,2.0,,0.0
55000.0,31100,Toulouse,Appartement,66.0,4.0,,0.0
162000.0,31200,Toulouse,Appartement,100.0,5.0,,0.0
270000.0,31000,Toulouse,Appartement,59.0,3.0,,0.0
145000.0,31400,Toulouse,Appartement,41.0,2.0,,0.0
237862.0,31400,Toulouse,Appartement,62.0,3.0,,0.0
92000.0,31400,Toulouse,Appartement,25.0,1.0,,0.0
235000.0,31300,Toulouse,Appartement,41.0,2.0,,0.0
185000.0,31100,Toulouse,Appartement,80.0,4.0,,0.0
99025.0,31400,Toulouse,Appartement,32.0,1.0,,0.0
289820.0,31500,Toulouse,Appartement,66.0,4.0,,0.0
89000.0,31200,Toulouse,Appartement,38.0,2.0,,0.0
130000.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
149410.0,31100,Toulouse,Appartement,65.0,3.0,,0.0
109000.0,31500,Toulouse,Appartement,45.0,2.0,,0.0
133850.0,31200,Toulouse,Appartement,59.0,3.0,,0.0
193640.0,31000,Toulouse,Appartement,28.0,2.0,,0.0
85000.0,31400,Toulouse,Appartement,18.0,1.0,,0.0
37814.0,31500,Toulouse,Appartement,44.0,2.0,,0.0
88500.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
176000.0,31200,Toulouse,Appartement,66.0,4.0,,0.0
140000.0,31400,Toulouse,Appartement,45.0,2.0,,0.0
290000.0,31200,Toulouse,Appartement,93.0,4.0,,0.0
110000.0,31400,Toulouse,Appartement,20.0,1.0,,0.0
286700.0,31100,Toulouse,Appartement,72.0,3.0,,0.0
199850.0,31300,Toulouse,Appartement,64.0,3.0,,0.0
245000.0,31400,Toulouse,Appartement,63.0,3.0,,0.0
297600.0,31400,Toulouse,Appartement,101.0,3.0,,0.0
95000.0,31000,Toulouse,Appartement,30.0,1.0,,0.0
311500.0,31000,Toulouse,Appartement,66.0,3.0,,0.0
234200.0,31400,Toulouse,Appartement,75.0,4.0,,0.0
63150.0,31300,Toulouse,Appartement,36.0,2.0,,0.0
375000.0,31200,Toulouse,Appartement,114.0,5.0,,0.0
58000.0,31100,Toulouse,Appartement,32.0,1.0,,0.0
456934.0,31000,Toulouse,Appartement,76.0,3.0,,0.0
104450.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
160000.0,31000,Toulouse,Appartement,54.0,1.0,,0.0
65000.0,31000,Toulouse,Appartement,46.0,2.0,,0.0
120000.0,31100,Toulouse,Appartement,39.0,2.0,,0.0
527700.0,31000,Toulouse,Appartement,98.0,1.0,,0.0
165000.0,31300,Toulouse,Appartement,68.0,4.0,,0.0
216300.0,31400,Toulouse,Appartement,42.0,2.0,,0.0
142000.0,31400,Toulouse,Appartement,39.0,2.0,,0.0
185000.0,31500,Toulouse,Appartement,56.0,3.0,,0.0
82500.0,31400,Toulouse,Appartement,19.0,1.0,,0.0
110000.0,31100,Toulouse,Appartement,49.0,2.0,,0.0
141000.0,31300,Toulouse,Appartement,68.0,4.0,,0.0
66500.0,31500,Toulouse,Appartement,27.0,1.0,,0.0
247060.0,31200,Toulouse,Appartement,70.0,3.0,,0.0
130000.0,31000,Toulouse,Appartement,34.0,1.0,,0.0
75000.0,31100,Toulouse,Appartement,22.0,1.0,,0.0
137800.0,31300,Toulouse,Appartement,49.0,2.0,,0.0
253470.0,31500,Toulouse,Appartement,68.0,3.0,,0.0
177500.0,31300,Toulouse,Appartement,62.0,3.0,,0.0
183000.0,31400,Toulouse,Appartement,56.0,3.0,,0.0
225190.0,31100,Toulouse,Appartement,80.0,4.0,,0.0
79000.0,31200,Toulouse,Appartement,23.0,1.0,,0.0
165000.0,31200,Toulouse,Appartement,92.0,5.0,,0.0
260000.0,31400,Toulouse,Appartement,73.0,3.0,,0.0
108000.0,31400,Toulouse,Appartement,35.0,2.0,,0.0
193000.0,31000,Toulouse,Appartement,28.0,1.0,,0.0
291262.0,31000,Toulouse,Appartement,71.0,3.0,,0.0
105210.0,31500,Toulouse,Appartement,32.0,2.0,,0.0
126450.0,31000,Toulouse,Appartement,21.0,1.0,,0.0
254650.0,31300,Toulouse,Appartement,63.0,3.0,,0.0
162900.0,31500,Toulouse,Appartement,51.0,3.0,,0.0
162000.0,31300,Toulouse,Appartement,47.0,2.0,,0.0
108000.0,31400,Toulouse,Appartement,33.0,2.0,,0.0
182000.0,31300,Toulouse,Appartement,50.0,3.0,,0.0
236000.0,31300,Toulouse,Appartement,61.0,3.0,,0.0
288000.0,31300,Toulouse,Appartement,69.0,3.0,,0.0
215000.0,31300,Toulouse,Appartement,82.0,4.0,,0.0
226250.0,31400,Toulouse,Appartement,82.0,4.0,,0.0
173250.0,31100,Toulouse,Appartement,70.0,3.0,,0.0
110000.0,31500,Toulouse,Appartement,58.0,3.0,,0.0
118000.0,31300,Toulouse,Appartement,46.0,2.0,,0.0
90000.0,31400,Toulouse,Appartement,27.0,1.0,,0.0
194260.0,31300,Toulouse,Appartement,65.0,3.0,,0.0
49294.4,31000,Toulouse,Appartement,132.0,4.0,,0.0
260000.0,31400,Toulouse,Appartement,76.0,4.0,,0.0
103000.0,31000,Toulouse,Appartement,14.0,1.0,,0.0
112000.0,31500,Toulouse,Appartement,41.0,2.0,,0.0
188050.0,31000,Toulouse,Appartement,49.0,3.0,,0.0
118000.0,31100,Toulouse,Appartement,37.0,2.0,,0.0
119000.0,31100,Toulouse,Appartement,42.0,2.0,,0.0
139000.0,31400,Toulouse,Appartement,37.0,2.0,,0.0
560000.0,31000,Toulouse,Appartement,120.0,5.0,,0.0
92200.0,31400,Toulouse,Appartement,22.0,1.0,,0.0
106859.0,31100,Toulouse,Appartement,33.0,2.0,,0.0
76827.0,31400,Toulouse,Appartement,27.0,1.0,,0.0
97000.0,31400,Toulouse,Appartement,18.0,1.0,,0.0
148000.0,31500,Toulouse,Appartement,61.0,2.0,,0.0
76000.0,31400,Toulouse,Appartement,21.0,1.0,,0.0
294000.0,31500,Toulouse,Appartement,59.0,3.0,,0.0
770000.0,31000,Toulouse,Appartement,14.0,1.0,sols,100.0
266750.0,31200,Toulouse,Appartement,65.0,4.0,,0.0
290500.0,31300,Toulouse,Appartement,90.0,4.0,,0.0
285000.0,31400,Toulouse,Appartement,68.0,3.0,,0.0
155000.0,31200,Toulouse,Appartement,53.0,2.0,,0.0
331000.0,31500,Toulouse,Appartement,71.0,3.0,,0.0
122000.0,31200,Toulouse,Appartement,39.0,2.0,,0.0
98000.0,31100,Toulouse,Appartement,40.0,2.0,,0.0
238200.0,31200,Toulouse,Appartement,83.0,4.0,,0.0
340000.0,31500,Toulouse,Appartement,83.0,4.0,,0.0
206000.0,31200,Toulouse,Appartement,90.0,6.0,,0.0
95000.0,31400,Toulouse,Appartement,22.0,1.0,,0.0
681260.0,31000,Toulouse,Appartement,160.0,7.0,,0.0
80000.0,31500,Toulouse,Appartement,21.0,1.0,,0.0
192300.0,31400,Toulouse,Appartement,90.0,4.0,,0.0
110000.0,31200,Toulouse,Appartement,43.0,2.0,,0.0
262800.0,31500,Toulouse,Appartement,65.0,3.0,,0.0
260000.0,31200,Toulouse,Appartement,63.0,3.0,,0.0
219000.0,31300,Toulouse,Appartement,72.0,4.0,,0.0
58500.0,31100,Toulouse,Appartement,72.0,3.0,,0.0
175490.0,31000,Toulouse,Appartement,37.0,2.0,,0.0
47500.0,31300,Toulouse,Appartement,20.0,1.0,,0.0
174390.0,31400,Toulouse,Appartement,48.0,1.0,,0.0
400000.0,31500,Toulouse,Appartement,70.0,4.0,sols,205.0
110000.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
70000.0,31200,Toulouse,Appartement,29.0,2.0,,0.0
700000.0,31000,Toulouse,Appartement,171.0,3.0,,0.0
90000.0,31100,Toulouse,Appartement,66.0,4.0,,0.0
187000.0,31200,Toulouse,Appartement,70.0,3.0,,0.0
214040.0,31000,Toulouse,Appartement,48.0,2.0,,0.0
132683.0,31200,Toulouse,Appartement,40.0,2.0,,0.0
123000.0,31500,Toulouse,Appartement,71.0,4.0,,0.0
70000.0,31200,Toulouse,Appartement,26.0,1.0,,0.0
141000.0,31300,Toulouse,Appartement,43.0,3.0,,0.0
110000.0,31500,Toulouse,Appartement,63.0,3.0,,0.0
92000.0,31200,Toulouse,Appartement,36.0,2.0,,0.0
95000.0,31200,Toulouse,Appartement,51.0,3.0,,0.0
378000.0,31500,Toulouse,Appartement,81.0,1.0,,0.0
162450.0,31300,Toulouse,Appartement,31.0,2.0,,0.0
106750.0,31400,Toulouse,Appartement,28.0,1.0,,0.0
336350.0,31500,Toulouse,Appartement,80.0,3.0,sols,277.0
167000.0,31200,Toulouse,Appartement,62.0,3.0,,0.0
295000.0,31000,Toulouse,Appartement,67.0,3.0,,0.0
372300.0,31300,Toulouse,Appartement,77.0,2.0,,0.0
121350.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
245000.0,31400,Toulouse,Appartement,64.0,3.0,,0.0
188000.0,31200,Toulouse,Appartement,62.0,3.0,,0.0
181950.0,31400,Toulouse,Appartement,47.0,2.0,,0.0
264100.0,31000,Toulouse,Appartement,89.0,4.0,,0.0
120000.0,31000,Toulouse,Appartement,40.0,2.0,,0.0
220000.0,31500,Toulouse,Appartement,72.0,3.0,,0.0
99000.0,31200,Toulouse,Appartement,39.0,2.0,,0.0
105000.0,31000,Toulouse,Appartement,24.0,1.0,,0.0
91000.0,31100,Toulouse,Appartement,49.0,2.0,,0.0
323700.0,31400,Toulouse,Appartement,120.0,4.0,,0.0
119000.0,31500,Toulouse,Appartement,46.0,2.0,,0.0
90000.0,31400,Toulouse,Appartement,26.0,1.0,,0.0
155000.0,31000,Toulouse,Appartement,22.0,1.0,,0.0
251000.0,31000,Toulouse,Appartement,52.0,2.0,,0.0
206300.0,31400,Toulouse,Appartement,42.0,2.0,,0.0
1364500.0,31000,Toulouse,Appartement,94.0,3.0,,0.0
106000.0,31200,Toulouse,Appartement,48.0,3.0,,0.0
104500.0,31500,Toulouse,Appartement,30.0,2.0,,0.0
133500.0,31200,Toulouse,Appartement,65.0,4.0,,0.0
133062.0,31300,Toulouse,Appartement,39.0,2.0,,0.0
135000.0,31100,Toulouse,Appartement,53.0,3.0,,0.0
162000.0,31300,Toulouse,Appartement,66.0,4.0,,0.0
172000.0,31200,Toulouse,Appartement,62.0,4.0,,0.0
240000.0,31200,Toulouse,Appartement,100.0,4.0,,0.0
194000.0,31200,Toulouse,Appartement,60.0,3.0,,0.0
152000.0,31500,Toulouse,Appartement,68.0,4.0,,0.0
135331.0,31400,Toulouse,Appartement,47.0,2.0,,0.0
167619.0,31000,Toulouse,Appartement,31.0,1.0,,0.0
775000.0,31400,Toulouse,Appartement,88.0,4.0,sols,685.0
122880.0,31200,Toulouse,Appartement,30.0,1.0,,0.0
116500.0,31200,Toulouse,Appartement,54.0,2.0,,0.0
220000.0,31400,Toulouse,Appartement,62.0,3.0,,0.0
128762.0,31500,Toulouse,Appartement,65.0,4.0,,0.0
108000.0,31200,Toulouse,Appartement,44.0,2.0,,0.0
195000.0,31500,Toulouse,Appartement,80.0,5.0,,0.0
104000.0,31000,Toulouse,Appartement,24.0,1.0,,0.0
1449300.0,31000,Toulouse,Appartement,237.0,7.0,,0.0
173000.0,31400,Toulouse,Appartement,57.0,3.0,,0.0
191000.0,31500,Toulouse,Appartement,72.0,3.0,,0.0
558800.0,31500,Toulouse,Appartement,87.0,5.0,,0.0
60000.0,31400,Toulouse,Appartement,20.0,1.0,,0.0
145000.0,31500,Toulouse,Appartement,38.0,2.0,,0.0
20000.0,31300,Toulouse,Appartement,28.0,1.0,,0.0
129500.0,31500,Toulouse,Appartement,53.0,3.0,,0.0
160750.0,31500,Toulouse,Appartement,40.0,1.0,,0.0
178200.0,31500,Toulouse,Appartement,67.0,3.0,,0.0
550000.0,31200,Toulouse,Appartement,159.0,4.0,sols,488.0
162500.0,31200,Toulouse,Appartement,61.0,3.0,,0.0
114350.0,31200,Toulouse,Appartement,27.0,1.0,,0.0
101285.0,31200,Toulouse,Appartement,62.0,3.0,,0.0
160000.0,31000,Toulouse,Appartement,24.0,2.0,,0.0
140000.0,31500,Toulouse,Appartement,44.0,2.0,,0.0
239000.0,31200,Toulouse,Appartement,70.0,3.0,,0.0
290000.0,31000,Toulouse,Appartement,57.0,2.0,,0.0
128470.0,31300,Toulouse,Appartement,27.0,1.0,,0.0
171430.0,31400,Toulouse,Appartement,50.0,2.0,,0.0
257106.6,31400,Toulouse,Appartement,84.0,4.0,,0.0
159500.0,31200,Toulouse,Appartement,50.0,3.0,,0.0
148000.0,31000,Toulouse,Appartement,33.0,2.0,,0.0
240000.0,31500,Toulouse,Appartement,65.0,3.0,,0.0
143000.0,31500,Toulouse,Appartement,40.0,2.0,,0.0
211000.0,31400,Toulouse,Appartement,46.0,2.0,,0.0
60000.0,31300,Toulouse,Appartement,20.0,1.0,,0.0
612500.0,31000,Toulouse,Appartement,110.0,5.0,,0.0
375000.0,31300,Toulouse,Appartement,81.0,4.0,,0.0
125000.0,31000,Toulouse,Appartement,30.0,2.0,,0.0
84200.0,31400,Toulouse,Appartement,15.0,1.0,,0.0
325692.0,31300,Toulouse,Appartement,66.0,3.0,,0.0
237400.0,31300,Toulouse,Appartement,63.0,3.0,,0.0
106000.0,31200,Toulouse,Appartement,48.0,3.0,,0.0
218750.0,31500,Toulouse,Appartement,46.0,1.0,,0.0
485000.0,31300,Toulouse,Appartement,49.0,3.0,sols,139.0
178340.0,31200,Toulouse,Appartement,41.0,2.0,,0.0
280000.0,31000,Toulouse,Appartement,73.0,3.0,,0.0
368870.0,31000,Toulouse,Appartement,85.0,4.0,,0.0
400000.0,31000,Toulouse,Appartement,55.0,4.0,sols,259.0
218000.0,31500,Toulouse,Appartement,89.0,4.0,,0.0
112600.0,31500,Toulouse,Appartement,25.0,1.0,,0.0
205000.0,31100,Toulouse,Appartement,61.0,3.0,,0.0
129755.0,31500,Toulouse,Appartement,57.0,2.0,,0.0
578100.0,31400,Toulouse,Appartement,103.0,5.0,,0.0
128000.0,31100,Toulouse,Appartement,78.0,4.0,,0.0
165000.0,31500,Toulouse,Appartement,39.0,2.0,,0.0
119000.0,31100,Toulouse,Appartement,36.0,2.0,,0.0
103000.0,31500,Toulouse,Appartement,53.0,2.0,,0.0
123000.0,31000,Toulouse,Appartement,42.0,2.0,,0.0
237768.98,31500,Toulouse,Appartement,75.0,4.0,,0.0
92600.0,31400,Toulouse,Appartement,25.0,1.0,,0.0
