valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year,month,log_valeur_fonciere,prix_mcarre
260000.0,31240,Saint-Jean,Maison,83.0,6.0,,0.0,2023,9,12.468440756144114,3132.5301204819275
453300.0,31240,Saint-Jean,Maison,127.0,5.0,sols,573.0,2023,9,13.02431164297107,3569.2913385826773
556600.0,31240,Saint-Jean,Maison,146.0,6.0,sols,722.0,2023,10,13.229603924694663,3812.328767123288
322900.0,31240,Saint-Jean,Maison,143.0,7.0,sols,635.0,2023,10,12.685101053675606,2258.041958041958
273500.0,31240,Saint-Jean,Maison,93.0,4.0,sols,270.0,2023,10,12.519060557144618,2940.8602150537636
247700.0,31240,Saint-Jean,Maison,77.0,4.0,sols,380.0,2023,10,12.419977652611005,3216.883116883117
260000.0,31240,Saint-Jean,Maison,84.0,4.0,,0.0,2023,10,12.468440756144114,3095.2380952380954
341054.0,31240,Saint-Jean,Maison,91.0,4.0,sols,366.0,2023,11,12.739799033582349,3747.846153846154
289470.0,31240,Saint-Jean,Maison,92.0,5.0,sols,294.0,2023,11,12.575810398265995,3146.413043478261
257000.0,31240,Saint-Jean,Maison,80.0,5.0,sols,434.0,2023,11,12.456835254920371,3212.5
513500.0,31240,Saint-Jean,Maison,138.0,5.0,sols,327.0,2023,10,13.149007255768522,3721.014492753623
261700.0,31240,Saint-Jean,Maison,88.0,4.0,sols,211.0,2023,11,12.474957909680214,2973.8636363636365
350900.0,31240,Saint-Jean,Maison,109.0,4.0,sols,732.0,2023,12,12.768259411382008,3219.266055045872
242000.0,31240,Saint-Jean,Maison,84.0,4.0,,0.0,2023,11,12.396697137361691,2880.9523809523807
329000.0,31240,Saint-Jean,Maison,108.0,6.0,sols,396.0,2023,12,12.703816069256568,3046.296296296296
240400.0,31240,Saint-Jean,Maison,83.0,5.0,sols,377.0,2023,12,12.390063641368315,2896.385542168675
281700.0,31240,Saint-Jean,Maison,109.0,4.0,sols,325.0,2023,12,12.548601503733918,2584.4036697247707
491100.0,31240,Saint-Jean,Maison,130.0,5.0,sols,414.0,2023,12,13.104405088270427,3777.6923076923076
215000.0,31240,Saint-Jean,Maison,82.0,5.0,sols,312.0,2023,12,12.278397958261774,2621.951219512195
219990.0,31370,Sabonnères,Maison,80.0,2.0,sols,89.0,2023,3,12.30134191540679,2749.875
390000.0,31370,Sabonnères,Maison,74.0,2.0,sols,4000.0,2023,8,12.873904582205107,5270.27027027027
130000.0,31310,Gouzens,Maison,90.0,4.0,sols,735.0,2022,5,11.775297421715827,1444.4444444444443
51840.0,31310,Gouzens,Maison,53.0,2.0,sols,1600.0,2022,6,10.855936620963561,978.1132075471698
570700.0,31280,Mons,Maison,122.0,4.0,sols,1001.0,2022,4,13.254620708757363,4677.868852459016
392620.0,31280,Mons,Maison,95.0,4.0,sols,1018.0,2022,6,12.880600048950782,4132.8421052631575
550900.0,31280,Mons,Maison,152.0,5.0,sols,900.0,2022,6,13.219310398670633,3624.342105263158
489350.0,31280,Mons,Maison,128.0,5.0,sols,1000.0,2022,8,13.100835302379005,3823.046875
367731.0,31280,Mons,Maison,68.0,4.0,sols,958.0,2022,9,12.815109690970738,5407.808823529412
299360.0,31280,Mons,Maison,149.0,4.0,sols,1000.0,2022,9,12.609405481961984,2009.1275167785234
317500.0,31280,Mons,Maison,98.0,4.0,sols,583.0,2022,12,12.668236246916223,3239.795918367347
555000.0,31320,Péchabou,Maison,158.0,6.0,sols,923.0,2022,1,13.22672519452875,3512.6582278481014
570140.0,31320,Péchabou,Maison,182.0,6.0,sols,1203.0,2022,1,13.253638977641263,3132.6373626373625
494800.0,31320,Péchabou,Maison,140.0,5.0,sols,800.0,2022,2,13.11191094051702,3534.285714285714
259000.0,31320,Péchabou,Maison,87.0,4.0,sols,327.0,2022,3,12.464587201678082,2977.0114942528735
335000.0,31320,Péchabou,Maison,90.0,4.0,terrains a bâtir,605.0,2022,3,12.721888795877375,3722.222222222222
322200.0,31320,Péchabou,Maison,90.0,3.0,sols,165.0,2022,5,12.682930853382516,3580.0
200000.0,31320,Péchabou,Maison,56.0,3.0,,0.0,2022,5,12.206077645517674,3571.4285714285716
503610.0,31320,Péchabou,Maison,172.0,6.0,sols,1202.0,2022,6,13.129559423646107,2927.9651162790697
436260.0,31320,Péchabou,Maison,103.0,4.0,sols,969.0,2022,6,12.985995967080598,4235.533980582524
378000.0,31320,Péchabou,Maison,140.0,5.0,sols,998.0,2022,6,12.84265212010087,2700.0
270000.0,31320,Péchabou,Maison,88.0,5.0,sols,907.0,2022,7,12.506180941677357,3068.181818181818
379800.0,31320,Péchabou,Maison,95.0,4.0,sols,363.0,2022,7,12.847402710321575,3997.8947368421054
440950.0,31320,Péchabou,Maison,110.0,4.0,sols,655.0,2022,8,12.996689037144575,4008.6363636363635
412950.0,31320,Péchabou,Maison,126.0,6.0,sols,600.0,2022,9,12.93108422083661,3277.3809523809523
568500.0,31320,Péchabou,Maison,147.0,5.0,sols,1122.0,2022,11,13.250758351186132,3867.3469387755104
450000.0,31320,Péchabou,Maison,92.0,4.0,sols,893.0,2022,12,13.017005083966255,4891.304347826087
317000.0,31320,Péchabou,Maison,85.0,4.0,sols,415.0,2022,12,12.666660207428574,3729.4117647058824
345000.0,31320,Péchabou,Maison,101.0,5.0,sols,268.0,2022,12,12.75130259456002,3415.841584158416
576551.0,31450,Odars,Maison,295.0,9.0,terrains d'agrément,2000.0,2023,7,13.26482081410314,1954.4101694915255
525000.0,31450,Odars,Maison,107.0,6.0,terres,1451.0,2023,8,13.171155446333852,4906.542056074766
365500.0,31450,Odars,Maison,70.0,3.0,sols,350.0,2023,8,12.80902429414634,5221.428571428572
552610.0,31450,Odars,Maison,201.0,9.0,terrains d'agrément,1720.0,2023,9,13.222409597172717,2749.3034825870645
391650.0,31450,Odars,Maison,108.0,5.0,terrains d'agrément,516.0,2023,10,12.878126416092265,3626.3888888888887
575500.0,31450,Odars,Maison,160.0,6.0,sols,1677.0,2023,11,13.262996244762027,3596.875
320000.0,31450,Odars,Maison,98.0,3.0,sols,1500.0,2023,11,12.676079399771027,3265.3061224489797
126000.0,31450,Odars,Maison,82.0,4.0,sols,1500.0,2023,10,11.744045122410057,1536.5853658536585
260000.0,31450,Odars,Maison,152.0,7.0,sols,1000.0,2023,12,12.468440756144114,1710.5263157894738
181400.0,31150,Gagnac-sur-Garonne,Maison,137.0,4.0,sols,232.0,2023,1,12.10846532932714,1324.087591240876
349360.0,31150,Gagnac-sur-Garonne,Maison,108.0,5.0,sols,655.0,2023,1,12.763861050532263,3234.814814814815
362600.0,31150,Gagnac-sur-Garonne,Maison,140.0,5.0,sols,220.0,2023,2,12.801058335158986,2590.0
538400.0,31150,Gagnac-sur-Garonne,Maison,175.0,4.0,sols,1294.0,2023,2,13.196358914666057,3076.5714285714284
290000.0,31150,Gagnac-sur-Garonne,Maison,81.0,4.0,sols,1059.0,2023,5,12.577639650232573,3580.246913580247
253700.0,31150,Gagnac-sur-Garonne,Maison,78.0,4.0,sols,140.0,2023,6,12.443911687242986,3252.5641025641025
190000.0,31150,Gagnac-sur-Garonne,Maison,72.0,4.0,sols,414.0,2023,6,12.154784614286667,2638.8888888888887
280000.0,31150,Gagnac-sur-Garonne,Maison,90.0,4.0,sols,361.0,2023,6,12.54254845357358,3111.1111111111113
323000.0,31150,Gagnac-sur-Garonne,Maison,127.0,4.0,terrains d'agrément,1300.0,2023,9,12.685410698175234,2543.3070866141734
240000.0,31150,Gagnac-sur-Garonne,Maison,85.0,5.0,sols,83.0,2023,10,12.388398368982115,2823.529411764706
300000.0,31150,Gagnac-sur-Garonne,Maison,91.0,4.0,sols,826.0,2023,11,12.611541086966115,3296.703296703297
442210.0,31150,Gagnac-sur-Garonne,Maison,121.0,4.0,sols,799.0,2023,12,12.99954242271798,3654.628099173554
227500.0,31370,Labastide-Clermont,Maison,103.0,4.0,sols,1240.0,2023,2,12.334909912967877,2208.73786407767
232520.0,31370,Labastide-Clermont,Maison,75.0,2.0,sols,380.0,2023,3,12.356735822511354,3100.266666666667
108950.0,31370,Labastide-Clermont,Maison,131.0,5.0,sols,250.0,2023,5,11.5986535188529,831.6793893129772
285300.0,31370,Labastide-Clermont,Maison,154.0,5.0,sols,1000.0,2023,6,12.561300042277818,1852.5974025974026
285000.0,31370,Labastide-Clermont,Maison,164.0,5.0,sols,722.0,2023,6,12.560247968016562,1737.8048780487804
320000.0,31370,Labastide-Clermont,Maison,154.0,4.0,sols,1000.0,2023,7,12.676079399771027,2077.9220779220777
333319.0,31370,Labastide-Clermont,Maison,76.0,1.0,sols,1270.0,2023,8,12.716858268496143,4385.776315789473
340000.0,31370,Labastide-Clermont,Maison,196.0,5.0,sols,2495.0,2023,10,12.73670383776449,1734.6938775510205
258500.0,31420,Aulon,Maison,212.0,8.0,sols,900.0,2022,2,12.462654841395091,1219.3396226415093
78000.0,31420,Aulon,Maison,43.0,2.0,sols,399.0,2022,5,11.264476926102367,1813.953488372093
100000.0,31420,Aulon,Maison,70.0,4.0,sols,571.0,2022,6,11.51293546492023,1428.5714285714287
110000.0,31420,Aulon,Maison,100.0,5.0,sols,120.0,2022,7,11.608244735642321,1100.0
80000.0,31420,Aulon,Maison,145.0,7.0,sols,971.0,2022,11,11.289794413577894,551.7241379310345
70000.0,31420,Aulon,Maison,60.0,1.0,sols,880.0,2022,12,11.156264806643742,1166.6666666666667
110100.0,31420,Aulon,Maison,100.0,3.0,sols,138.0,2022,12,11.609153405321658,1101.0
275000.0,31830,Plaisance-du-Touch,Maison,65.0,4.0,sols,411.0,2023,1,12.524530013005734,4230.7692307692305
130000.0,31830,Plaisance-du-Touch,Maison,89.0,4.0,,0.0,2023,1,11.775297421715827,1460.6741573033707
548500.0,31830,Plaisance-du-Touch,Maison,179.0,6.0,sols,1077.0,2023,1,13.214944381849817,3064.245810055866
304000.0,31830,Plaisance-du-Touch,Maison,100.0,4.0,sols,524.0,2023,1,12.624786269856633,3040.0
245500.0,31830,Plaisance-du-Touch,Maison,72.0,3.0,sols,260.0,2023,1,12.411056299528171,3409.722222222222
230000.0,31830,Plaisance-du-Touch,Maison,89.0,4.0,,0.0,2023,1,12.345838935721968,2584.2696629213483
404500.0,31830,Plaisance-du-Touch,Maison,156.0,4.0,sols,1296.0,2023,1,12.910409487665515,2592.948717948718
290650.0,31830,Plaisance-du-Touch,Maison,61.0,4.0,sols,385.0,2023,1,12.57987851368783,4764.754098360656
170150.0,31830,Plaisance-du-Touch,Maison,48.0,3.0,,0.0,2023,1,12.044441557078986,3544.7916666666665
421235.0,31830,Plaisance-du-Touch,Maison,141.0,3.0,sols,1109.0,2023,1,12.950948525675068,2987.482269503546
185000.0,31830,Plaisance-du-Touch,Maison,80.0,4.0,sols,663.0,2023,2,12.128116509451258,2312.5
442742.0,31830,Plaisance-du-Touch,Maison,125.0,5.0,sols,1056.0,2023,1,13.000744745243416,3541.936
272215.0,31830,Plaisance-du-Touch,Maison,77.0,4.0,sols,212.0,2023,2,12.514351147780605,3535.2597402597403
436300.0,31830,Plaisance-du-Touch,Maison,144.0,6.0,sols,708.0,2023,2,12.98608765110999,3029.8611111111113
386000.0,31830,Plaisance-du-Touch,Maison,101.0,5.0,sols,925.0,2023,1,12.863595239117187,3821.7821782178216
326120.0,31830,Plaisance-du-Touch,Maison,95.0,4.0,sols,464.0,2023,2,12.695023757128089,3432.842105263158
438970.0,31830,Plaisance-du-Touch,Maison,109.0,5.0,sols,672.0,2023,2,12.992188630649789,4027.2477064220184
328000.0,31830,Plaisance-du-Touch,Maison,106.0,4.0,sols,328.0,2023,2,12.700771936142122,3094.3396226415093
239000.0,31830,Plaisance-du-Touch,Maison,89.0,4.0,,0.0,2023,2,12.384223015005313,2685.3932584269664
329000.0,31830,Plaisance-du-Touch,Maison,101.0,5.0,sols,726.0,2023,2,12.703816069256568,3257.4257425742576
339500.0,31830,Plaisance-du-Touch,Maison,101.0,4.0,sols,195.0,2023,3,12.73523217148465,3361.3861386138615
250000.0,31830,Plaisance-du-Touch,Maison,90.0,3.0,,0.0,2023,2,12.429220196836383,2777.777777777778
300000.0,31830,Plaisance-du-Touch,Maison,97.0,4.0,sols,563.0,2023,3,12.611541086966115,3092.783505154639
337100.0,31830,Plaisance-du-Touch,Maison,104.0,6.0,sols,796.0,2023,3,12.728137867696542,3241.346153846154
270000.0,31830,Plaisance-du-Touch,Maison,91.0,4.0,sols,160.0,2023,2,12.506180941677357,2967.032967032967
382650.0,31830,Plaisance-du-Touch,Maison,134.0,5.0,,0.0,2023,3,12.854878625588892,2855.597014925373
264000.0,31830,Plaisance-du-Touch,Maison,67.0,3.0,sols,673.0,2023,3,12.483708170000067,3940.2985074626868
327750.0,31830,Plaisance-du-Touch,Maison,91.0,4.0,sols,554.0,2023,3,12.700009452727318,3601.6483516483518
336380.0,31830,Plaisance-du-Touch,Maison,120.0,5.0,sols,825.0,2023,3,12.725999725105353,2803.1666666666665
157000.0,31830,Plaisance-du-Touch,Maison,49.0,3.0,,0.0,2023,3,11.964007453736912,3204.081632653061
300000.0,31830,Plaisance-du-Touch,Maison,83.0,5.0,sols,950.0,2023,2,12.611541086966115,3614.4578313253014
360000.0,31830,Plaisance-du-Touch,Maison,122.0,5.0,sols,862.0,2023,3,12.793862088206213,2950.8196721311474
105000.0,31830,Plaisance-du-Touch,Maison,100.0,3.0,sols,503.0,2023,3,11.561725152903833,1050.0
373950.0,31830,Plaisance-du-Touch,Maison,137.0,4.0,sols,357.0,2023,3,12.831880051770536,2729.5620437956204
130500.0,31830,Plaisance-du-Touch,Maison,73.0,4.0,terrains a bâtir,618.0,2023,3,11.779136168550774,1787.6712328767123
178000.0,31830,Plaisance-du-Touch,Maison,65.0,4.0,sols,411.0,2023,3,12.08954444723597,2738.4615384615386
300000.0,31830,Plaisance-du-Touch,Maison,101.0,4.0,,0.0,2023,3,12.611541086966115,2970.29702970297
259000.0,31830,Plaisance-du-Touch,Maison,101.0,4.0,,0.0,2023,3,12.464587201678082,2564.3564356435645
220000.0,31830,Plaisance-du-Touch,Maison,128.0,5.0,sols,222.0,2023,3,12.301387370778713,1718.75
151509.0,31830,Plaisance-du-Touch,Maison,48.0,3.0,,0.0,2023,4,11.928406908353882,3156.4375
323000.0,31830,Plaisance-du-Touch,Maison,97.0,5.0,sols,620.0,2023,3,12.685410698175234,3329.896907216495
237843.27,31830,Plaisance-du-Touch,Maison,68.0,3.0,sols,487.0,2023,3,12.3793714107567,3497.6951470588233
502000.0,31830,Plaisance-du-Touch,Maison,110.0,4.0,sols,718.0,2023,4,13.126357390703754,4563.636363636364
398000.0,31830,Plaisance-du-Touch,Maison,117.0,5.0,sols,700.0,2023,4,12.894209796826232,3401.709401709402
334590.0,31830,Plaisance-du-Touch,Maison,101.0,4.0,sols,336.0,2023,4,12.720664169384705,3312.772277227723
581000.0,31830,Plaisance-du-Touch,Maison,150.0,5.0,sols,1185.0,2023,3,13.272507757002963,3873.3333333333335
309000.0,31830,Plaisance-du-Touch,Maison,104.0,5.0,terrains d'agrément,674.0,2023,4,12.6410997921206,2971.153846153846
252500.0,31830,Plaisance-du-Touch,Maison,78.0,4.0,sols,301.0,2023,4,12.439170488085749,3237.1794871794873
325000.0,31830,Plaisance-du-Touch,Maison,108.0,5.0,sols,589.0,2023,4,12.691583538230217,3009.259259259259
286287.0,31830,Plaisance-du-Touch,Maison,89.0,4.0,sols,517.0,2023,2,12.564753576131643,3216.7078651685392
299000.0,31830,Plaisance-du-Touch,Maison,89.0,4.0,sols,677.0,2023,4,12.608202196848836,3359.550561797753
289450.0,31830,Plaisance-du-Touch,Maison,77.0,4.0,sols,212.0,2023,5,12.575741304329306,3759.090909090909
301775.0,31830,Plaisance-du-Touch,Maison,84.0,4.0,sols,528.0,2023,5,12.617440299290951,3592.559523809524
361150.0,31830,Plaisance-du-Touch,Maison,107.0,5.0,sols,870.0,2023,5,12.797051432407736,3375.233644859813
136000.0,31830,Plaisance-du-Touch,Maison,50.0,2.0,sols,50.0,2023,5,11.820417517632333,2720.0
250000.0,31830,Plaisance-du-Touch,Maison,73.0,3.0,sols,710.0,2023,5,12.429220196836383,3424.6575342465753
367050.0,31830,Plaisance-du-Touch,Maison,84.0,4.0,sols,688.0,2023,5,12.81325608195968,4369.642857142857
250000.0,31830,Plaisance-du-Touch,Maison,71.0,3.0,sols,166.0,2023,5,12.429220196836383,3521.1267605633802
259468.0,31830,Plaisance-du-Touch,Maison,80.0,4.0,sols,143.0,2023,5,12.466392513951144,3243.35
210000.0,31830,Plaisance-du-Touch,Maison,81.0,3.0,sols,632.0,2023,5,12.25486757159303,2592.5925925925926
316000.0,31830,Plaisance-du-Touch,Maison,153.0,6.0,sols,578.0,2023,5,12.663500657121004,2065.359477124183
265000.0,31830,Plaisance-du-Touch,Maison,73.0,3.0,sols,289.0,2023,5,12.487488878546145,3630.1369863013697
330000.0,31830,Plaisance-du-Touch,Maison,104.0,4.0,sols,860.0,2023,5,12.706850963741102,3173.076923076923
278000.0,31830,Plaisance-du-Touch,Maison,89.0,4.0,sols,602.0,2023,5,12.535379989788607,3123.5955056179773
265000.0,31830,Plaisance-du-Touch,Maison,55.0,3.0,sols,470.0,2023,6,12.487488878546145,4818.181818181818
400000.0,31830,Plaisance-du-Touch,Maison,100.0,5.0,terres,2055.0,2023,5,12.899222326086994,4000.0
331150.0,31830,Plaisance-du-Touch,Maison,124.0,4.0,sols,325.0,2023,4,12.710329743688122,2670.564516129032
267750.0,31830,Plaisance-du-Touch,Maison,111.0,6.0,sols,355.0,2023,5,12.497812723130284,2412.162162162162
125000.0,31830,Plaisance-du-Touch,Maison,92.0,4.0,,0.0,2023,6,11.736077016252437,1358.695652173913
411780.0,31830,Plaisance-du-Touch,Maison,101.0,5.0,sols,128.0,2023,6,12.928246933609014,4077.029702970297
204300.0,31830,Plaisance-du-Touch,Maison,65.0,3.0,,0.0,2023,6,12.227349675556338,3143.076923076923
500000.0,31830,Plaisance-du-Touch,Maison,129.0,6.0,terrains d'agrément,1412.0,2023,6,13.122365377402328,3875.968992248062
272000.0,31830,Plaisance-du-Touch,Maison,81.0,4.0,sols,185.0,2023,6,12.513561021741964,3358.0246913580245
357000.0,31830,Plaisance-du-Touch,Maison,131.0,6.0,sols,651.0,2023,6,12.785493861878301,2725.1908396946565
240000.0,31830,Plaisance-du-Touch,Maison,73.0,3.0,sols,353.0,2023,6,12.388398368982115,3287.671232876712
465500.0,31830,Plaisance-du-Touch,Maison,127.0,5.0,sols,631.0,2023,6,13.050869523924664,3665.3543307086616
185000.0,31830,Plaisance-du-Touch,Maison,44.0,2.0,sols,398.0,2023,6,12.128116509451258,4204.545454545455
537900.0,31830,Plaisance-du-Touch,Maison,130.0,4.0,sols,990.0,2023,6,13.19542980734122,4137.692307692308
251472.0,31830,Plaisance-du-Touch,Maison,80.0,6.0,sols,244.0,2023,7,12.435090906894066,3143.4
422270.0,31830,Plaisance-du-Touch,Maison,130.0,5.0,sols,602.0,2023,6,12.953402567003533,3248.230769230769
333685.0,31830,Plaisance-du-Touch,Maison,100.0,4.0,sols,604.0,2023,6,12.717955710008614,3336.85
240000.0,31830,Plaisance-du-Touch,Maison,62.0,3.0,sols,657.0,2023,7,12.388398368982115,3870.967741935484
396200.0,31830,Plaisance-du-Touch,Maison,116.0,4.0,sols,1261.0,2023,7,12.889676937221191,3415.5172413793102
324900.0,31830,Plaisance-du-Touch,Maison,95.0,4.0,sols,220.0,2023,7,12.691275799522568,3420.0
269935.0,31830,Plaisance-du-Touch,Maison,104.0,4.0,sols,985.0,2023,7,12.505940172845756,2595.528846153846
411000.0,31830,Plaisance-du-Touch,Maison,99.0,4.0,sols,810.0,2023,5,12.926350926565435,4151.515151515152
393910.0,31830,Plaisance-du-Touch,Maison,101.0,4.0,sols,372.0,2023,7,12.883880274438587,3900.09900990099
496250.0,31830,Plaisance-du-Touch,Maison,149.0,7.0,sols,718.0,2023,7,13.114837126094857,3330.536912751678
306325.0,31830,Plaisance-du-Touch,Maison,90.0,5.0,sols,464.0,2023,7,12.63240517331897,3403.6111111111113
291910.0,31830,Plaisance-du-Touch,Maison,88.0,5.0,sols,760.0,2023,7,12.58420424027058,3317.159090909091
311800.0,31830,Plaisance-du-Touch,Maison,104.0,4.0,sols,516.0,2023,7,12.650120442784763,2998.076923076923
280000.0,31830,Plaisance-du-Touch,Maison,96.0,4.0,sols,653.0,2023,7,12.54254845357358,2916.6666666666665
284600.0,31830,Plaisance-du-Touch,Maison,80.0,4.0,sols,181.0,2023,8,12.55884347833516,3557.5
418000.0,31830,Plaisance-du-Touch,Maison,175.0,5.0,sols,2004.0,2023,7,12.94323910384853,2388.5714285714284
466127.0,31830,Plaisance-du-Touch,Maison,162.0,7.0,sols,704.0,2023,8,13.052215553502245,2877.3271604938273
381800.0,31830,Plaisance-du-Touch,Maison,106.0,4.0,sols,1015.0,2023,8,12.852654809442695,3601.8867924528304
270000.0,31830,Plaisance-du-Touch,Maison,71.0,3.0,sols,887.0,2023,7,12.506180941677357,3802.8169014084506
480000.0,31830,Plaisance-du-Touch,Maison,100.0,5.0,,0.0,2023,8,13.081543466215237,4800.0
245000.0,31830,Plaisance-du-Touch,Maison,100.0,5.0,,0.0,2023,8,12.409017571151187,2450.0
398500.0,31830,Plaisance-du-Touch,Maison,109.0,5.0,sols,862.0,2023,8,12.895465286619547,3655.9633027522937
127995.0,31830,Plaisance-du-Touch,Maison,85.0,4.0,sols,560.0,2023,8,11.759754292413463,1505.8235294117646
240000.0,31830,Plaisance-du-Touch,Maison,125.0,3.0,sols,530.0,2023,8,12.388398368982115,1920.0
320000.0,31830,Plaisance-du-Touch,Maison,78.0,4.0,sols,742.0,2023,8,12.676079399771027,4102.5641025641025
192000.0,31830,Plaisance-du-Touch,Maison,83.0,4.0,sols,266.0,2023,8,12.165255859329688,2313.253012048193
245000.0,31830,Plaisance-du-Touch,Maison,109.0,4.0,sols,912.0,2023,8,12.409017571151187,2247.706422018349
344150.0,31830,Plaisance-du-Touch,Maison,104.0,5.0,sols,824.0,2023,8,12.748835793532008,3309.1346153846152
271430.0,31830,Plaisance-du-Touch,Maison,80.0,4.0,terrains a bâtir,280.0,2023,9,12.51146324240975,3392.875
292200.0,31830,Plaisance-du-Touch,Maison,96.0,4.0,sols,705.0,2023,8,12.585197200606364,3043.75
464250.0,31830,Plaisance-du-Touch,Maison,119.0,5.0,sols,500.0,2023,8,13.04818063322448,3901.2605042016808
361700.0,31830,Plaisance-du-Touch,Maison,127.0,5.0,sols,393.0,2023,8,12.798573182658513,2848.031496062992
386300.0,31830,Plaisance-du-Touch,Maison,93.0,4.0,,0.0,2023,9,12.864372137312683,4153.763440860215
436680.0,31830,Plaisance-du-Touch,Maison,181.0,7.0,sols,858.0,2023,9,12.986958230397995,2412.596685082873
338930.0,31830,Plaisance-du-Touch,Maison,92.0,4.0,sols,685.0,2023,8,12.733551825822538,3684.021739130435
339500.0,31830,Plaisance-du-Touch,Maison,100.0,4.0,sols,451.0,2023,9,12.73523217148465,3395.0
422200.0,31830,Plaisance-du-Touch,Maison,108.0,5.0,sols,616.0,2023,9,12.953236782939266,3909.259259259259
275000.0,31830,Plaisance-du-Touch,Maison,103.0,4.0,sols,1011.0,2023,10,12.524530013005734,2669.902912621359
182000.0,31830,Plaisance-du-Touch,Maison,78.0,4.0,sols,120.0,2023,9,12.111767460549332,2333.3333333333335
226000.0,31830,Plaisance-du-Touch,Maison,67.0,3.0,,0.0,2023,10,12.328294703023394,3373.134328358209
165000.0,31830,Plaisance-du-Touch,Maison,96.0,4.0,sols,300.0,2023,9,12.013706813470414,1718.75
400000.0,31830,Plaisance-du-Touch,Maison,102.0,5.0,sols,601.0,2023,9,12.899222326086994,3921.5686274509803
373800.0,31830,Plaisance-du-Touch,Maison,116.0,4.0,sols,1050.0,2023,10,12.831478849227416,3222.4137931034484
510960.0,31830,Plaisance-du-Touch,Maison,160.0,5.0,sols,938.0,2023,9,13.144048545333916,3193.5
449060.0,31830,Plaisance-du-Touch,Maison,120.0,4.0,sols,875.0,2023,10,13.014914014957627,3742.1666666666665
235000.0,31830,Plaisance-du-Touch,Maison,90.0,5.0,sols,700.0,2023,9,12.367345048436391,2611.1111111111113
412700.0,31830,Plaisance-du-Touch,Maison,148.0,7.0,sols,1268.0,2023,10,12.930478638805342,2788.5135135135133
370000.0,31830,Plaisance-du-Touch,Maison,120.0,5.0,sols,541.0,2023,10,12.821260987319457,3083.3333333333335
240000.0,31830,Plaisance-du-Touch,Maison,72.0,3.0,sols,410.0,2023,10,12.388398368982115,3333.3333333333335
132000.0,31830,Plaisance-du-Touch,Maison,50.0,2.0,sols,299.0,2023,10,11.790564777297387,2640.0
347390.0,31830,Plaisance-du-Touch,Maison,105.0,4.0,sols,762.0,2023,10,12.758206225717805,3308.4761904761904
329000.0,31830,Plaisance-du-Touch,Maison,96.0,5.0,sols,295.0,2023,10,12.703816069256568,3427.0833333333335
500300.0,31830,Plaisance-du-Touch,Maison,130.0,5.0,sols,1506.0,2023,9,13.122965196275018,3848.4615384615386
387635.0,31830,Plaisance-du-Touch,Maison,115.0,4.0,sols,857.0,2023,11,12.867822033942703,3370.7391304347825
317000.0,31830,Plaisance-du-Touch,Maison,88.0,4.0,sols,555.0,2023,10,12.666660207428574,3602.2727272727275
154000.0,31830,Plaisance-du-Touch,Maison,62.0,3.0,sols,62.0,2023,10,11.944714374881176,2483.8709677419356
288000.0,31830,Plaisance-du-Touch,Maison,60.0,2.0,sols,164.0,2023,11,12.570719231334277,4800.0
300000.0,31830,Plaisance-du-Touch,Maison,93.0,4.0,sols,1455.0,2023,11,12.611541086966115,3225.8064516129034
351500.0,31830,Plaisance-du-Touch,Maison,118.0,3.0,sols,512.0,2023,11,12.769967835179024,2978.813559322034
433805.0,31830,Plaisance-du-Touch,Maison,118.0,5.0,sols,929.0,2023,11,12.980352708537904,3676.313559322034
330000.0,31830,Plaisance-du-Touch,Maison,113.0,4.0,sols,642.0,2023,12,12.706850963741102,2920.353982300885
245000.0,31830,Plaisance-du-Touch,Maison,92.0,4.0,sols,625.0,2023,11,12.409017571151187,2663.0434782608695
380840.0,31830,Plaisance-du-Touch,Maison,95.0,5.0,sols,826.0,2023,12,12.850137244170783,4008.842105263158
322800.0,31830,Plaisance-du-Touch,Maison,88.0,4.0,sols,632.0,2023,12,12.684791313266565,3668.181818181818
371000.0,31830,Plaisance-du-Touch,Maison,153.0,6.0,sols,409.0,2023,12,12.82396003700373,2424.8366013071895
320000.0,31830,Plaisance-du-Touch,Maison,115.0,4.0,,0.0,2023,12,12.676079399771027,2782.608695652174
363100.0,31830,Plaisance-du-Touch,Maison,120.0,4.0,sols,543.0,2023,12,12.802436311460877,3025.8333333333335
243550.0,31830,Plaisance-du-Touch,Maison,92.0,5.0,sols,158.0,2023,12,12.403081645159332,2647.282608695652
345000.0,31830,Plaisance-du-Touch,Maison,102.0,4.0,,0.0,2023,12,12.75130259456002,3382.3529411764707
195000.0,31530,Sainte-Livrade,Maison,60.0,3.0,,0.0,2023,4,12.180759965737863,3250.0
255000.0,31620,Saint-Rustice,Maison,90.0,5.0,sols,1130.0,2022,1,12.449022745701502,2833.3333333333335
275000.0,31620,Saint-Rustice,Maison,100.0,4.0,sols,1002.0,2022,3,12.524530013005734,2750.0
389350.0,31620,Saint-Rustice,Maison,80.0,4.0,sols,554.0,2022,3,12.872236529385036,4866.875
413600.0,31620,Saint-Rustice,Maison,152.0,5.0,sols,1000.0,2022,4,12.932657019968405,2721.0526315789475
438850.0,31620,Saint-Rustice,Maison,119.0,4.0,terrains d'agrément,1189.0,2022,5,12.99191522670059,3687.81512605042
